Printing from thread 8
   ID   |  i |  j |  k ||    x    |    y    |    z
  21966 |  6 | 12 | 24 || 0.20690 | 0.41379 | 0.82759 
  21967 |  7 | 12 | 24 || 0.24138 | 0.41379 | 0.82759 
  21968 |  8 | 12 | 24 || 0.27586 | 0.41379 | 0.82759 
  21969 |  9 | 12 | 24 || 0.31034 | 0.41379 | 0.82759 
  21970 | 10 | 12 | 24 || 0.34483 | 0.41379 | 0.82759 
  21971 | 11 | 12 | 24 || 0.37931 | 0.41379 | 0.82759 
  21972 | 12 | 12 | 24 || 0.41379 | 0.41379 | 0.82759 
  21973 | 13 | 12 | 24 || 0.44828 | 0.41379 | 0.82759 
  21974 | 14 | 12 | 24 || 0.48276 | 0.41379 | 0.82759 
  21975 | 15 | 12 | 24 || 0.51724 | 0.41379 | 0.82759 
  21976 | 16 | 12 | 24 || 0.55172 | 0.41379 | 0.82759 
  21977 | 17 | 12 | 24 || 0.58621 | 0.41379 | 0.82759 
  21978 | 18 | 12 | 24 || 0.62069 | 0.41379 | 0.82759 
  21979 | 19 | 12 | 24 || 0.65517 | 0.41379 | 0.82759 
  21980 | 20 | 12 | 24 || 0.68966 | 0.41379 | 0.82759 
  21981 | 21 | 12 | 24 || 0.72414 | 0.41379 | 0.82759 
  21982 | 22 | 12 | 24 || 0.75862 | 0.41379 | 0.82759 
  21983 | 23 | 12 | 24 || 0.79310 | 0.41379 | 0.82759 
  21984 | 24 | 12 | 24 || 0.82759 | 0.41379 | 0.82759 
  21985 | 25 | 12 | 24 || 0.86207 | 0.41379 | 0.82759 
  21986 | 26 | 12 | 24 || 0.89655 | 0.41379 | 0.82759 
  21987 | 27 | 12 | 24 || 0.93103 | 0.41379 | 0.82759 
  21988 | 28 | 12 | 24 || 0.96552 | 0.41379 | 0.82759 
  21989 | 29 | 12 | 24 || 1.00000 | 0.41379 | 0.82759 
  21990 |  0 | 13 | 24 || 0.00000 | 0.44828 | 0.82759 
  21991 |  1 | 13 | 24 || 0.03448 | 0.44828 | 0.82759 
  21992 |  2 | 13 | 24 || 0.06897 | 0.44828 | 0.82759 
  21993 |  3 | 13 | 24 || 0.10345 | 0.44828 | 0.82759 
  21994 |  4 | 13 | 24 || 0.13793 | 0.44828 | 0.82759 
  21995 |  5 | 13 | 24 || 0.17241 | 0.44828 | 0.82759 
  21996 |  6 | 13 | 24 || 0.20690 | 0.44828 | 0.82759 
  21997 |  7 | 13 | 24 || 0.24138 | 0.44828 | 0.82759 
  21998 |  8 | 13 | 24 || 0.27586 | 0.44828 | 0.82759 
  21999 |  9 | 13 | 24 || 0.31034 | 0.44828 | 0.82759 
  22000 | 10 | 13 | 24 || 0.34483 | 0.44828 | 0.82759 
  22001 | 11 | 13 | 24 || 0.37931 | 0.44828 | 0.82759 
  22002 | 12 | 13 | 24 || 0.41379 | 0.44828 | 0.82759 
  22003 | 13 | 13 | 24 || 0.44828 | 0.44828 | 0.82759 
  22004 | 14 | 13 | 24 || 0.48276 | 0.44828 | 0.82759 
  22005 | 15 | 13 | 24 || 0.51724 | 0.44828 | 0.82759 
  22006 | 16 | 13 | 24 || 0.55172 | 0.44828 | 0.82759 
  22007 | 17 | 13 | 24 || 0.58621 | 0.44828 | 0.82759 
  22008 | 18 | 13 | 24 || 0.62069 | 0.44828 | 0.82759 
  22009 | 19 | 13 | 24 || 0.65517 | 0.44828 | 0.82759 
  22010 | 20 | 13 | 24 || 0.68966 | 0.44828 | 0.82759 
  22011 | 21 | 13 | 24 || 0.72414 | 0.44828 | 0.82759 
  22012 | 22 | 13 | 24 || 0.75862 | 0.44828 | 0.82759 
  22013 | 23 | 13 | 24 || 0.79310 | 0.44828 | 0.82759 
  22014 | 24 | 13 | 24 || 0.82759 | 0.44828 | 0.82759 
  22015 | 25 | 13 | 24 || 0.86207 | 0.44828 | 0.82759 
  22016 | 26 | 13 | 24 || 0.89655 | 0.44828 | 0.82759 
  22017 | 27 | 13 | 24 || 0.93103 | 0.44828 | 0.82759 
  22018 | 28 | 13 | 24 || 0.96552 | 0.44828 | 0.82759 
  22019 | 29 | 13 | 24 || 1.00000 | 0.44828 | 0.82759 
  22020 |  0 | 14 | 24 || 0.00000 | 0.48276 | 0.82759 
  22021 |  1 | 14 | 24 || 0.03448 | 0.48276 | 0.82759 
  22022 |  2 | 14 | 24 || 0.06897 | 0.48276 | 0.82759 
  22023 |  3 | 14 | 24 || 0.10345 | 0.48276 | 0.82759 
  22024 |  4 | 14 | 24 || 0.13793 | 0.48276 | 0.82759 
  22025 |  5 | 14 | 24 || 0.17241 | 0.48276 | 0.82759 
  22026 |  6 | 14 | 24 || 0.20690 | 0.48276 | 0.82759 
  22027 |  7 | 14 | 24 || 0.24138 | 0.48276 | 0.82759 
  22028 |  8 | 14 | 24 || 0.27586 | 0.48276 | 0.82759 
  22029 |  9 | 14 | 24 || 0.31034 | 0.48276 | 0.82759 
  22030 | 10 | 14 | 24 || 0.34483 | 0.48276 | 0.82759 
  22031 | 11 | 14 | 24 || 0.37931 | 0.48276 | 0.82759 
  22032 | 12 | 14 | 24 || 0.41379 | 0.48276 | 0.82759 
  22033 | 13 | 14 | 24 || 0.44828 | 0.48276 | 0.82759 
  22034 | 14 | 14 | 24 || 0.48276 | 0.48276 | 0.82759 
  22035 | 15 | 14 | 24 || 0.51724 | 0.48276 | 0.82759 
  22036 | 16 | 14 | 24 || 0.55172 | 0.48276 | 0.82759 
  22037 | 17 | 14 | 24 || 0.58621 | 0.48276 | 0.82759 
  22038 | 18 | 14 | 24 || 0.62069 | 0.48276 | 0.82759 
  22039 | 19 | 14 | 24 || 0.65517 | 0.48276 | 0.82759 
  22040 | 20 | 14 | 24 || 0.68966 | 0.48276 | 0.82759 
  22041 | 21 | 14 | 24 || 0.72414 | 0.48276 | 0.82759 
  22042 | 22 | 14 | 24 || 0.75862 | 0.48276 | 0.82759 
  22043 | 23 | 14 | 24 || 0.79310 | 0.48276 | 0.82759 
  22044 | 24 | 14 | 24 || 0.82759 | 0.48276 | 0.82759 
  22045 | 25 | 14 | 24 || 0.86207 | 0.48276 | 0.82759 
  22046 | 26 | 14 | 24 || 0.89655 | 0.48276 | 0.82759 
  22047 | 27 | 14 | 24 || 0.93103 | 0.48276 | 0.82759 
  22048 | 28 | 14 | 24 || 0.96552 | 0.48276 | 0.82759 
  22049 | 29 | 14 | 24 || 1.00000 | 0.48276 | 0.82759 
  22050 |  0 | 15 | 24 || 0.00000 | 0.51724 | 0.82759 
  22051 |  1 | 15 | 24 || 0.03448 | 0.51724 | 0.82759 
  22052 |  2 | 15 | 24 || 0.06897 | 0.51724 | 0.82759 
  22053 |  3 | 15 | 24 || 0.10345 | 0.51724 | 0.82759 
  22054 |  4 | 15 | 24 || 0.13793 | 0.51724 | 0.82759 
  22055 |  5 | 15 | 24 || 0.17241 | 0.51724 | 0.82759 
  22056 |  6 | 15 | 24 || 0.20690 | 0.51724 | 0.82759 
  22057 |  7 | 15 | 24 || 0.24138 | 0.51724 | 0.82759 
  22058 |  8 | 15 | 24 || 0.27586 | 0.51724 | 0.82759 
  22059 |  9 | 15 | 24 || 0.31034 | 0.51724 | 0.82759 
  22060 | 10 | 15 | 24 || 0.34483 | 0.51724 | 0.82759 
  22061 | 11 | 15 | 24 || 0.37931 | 0.51724 | 0.82759 
  22062 | 12 | 15 | 24 || 0.41379 | 0.51724 | 0.82759 
  22063 | 13 | 15 | 24 || 0.44828 | 0.51724 | 0.82759 
  22064 | 14 | 15 | 24 || 0.48276 | 0.51724 | 0.82759 
  22065 | 15 | 15 | 24 || 0.51724 | 0.51724 | 0.82759 
  22066 | 16 | 15 | 24 || 0.55172 | 0.51724 | 0.82759 
  22067 | 17 | 15 | 24 || 0.58621 | 0.51724 | 0.82759 
  22068 | 18 | 15 | 24 || 0.62069 | 0.51724 | 0.82759 
  22069 | 19 | 15 | 24 || 0.65517 | 0.51724 | 0.82759 
  22070 | 20 | 15 | 24 || 0.68966 | 0.51724 | 0.82759 
  22071 | 21 | 15 | 24 || 0.72414 | 0.51724 | 0.82759 
  22072 | 22 | 15 | 24 || 0.75862 | 0.51724 | 0.82759 
  22073 | 23 | 15 | 24 || 0.79310 | 0.51724 | 0.82759 
  22074 | 24 | 15 | 24 || 0.82759 | 0.51724 | 0.82759 
  22075 | 25 | 15 | 24 || 0.86207 | 0.51724 | 0.82759 
  22076 | 26 | 15 | 24 || 0.89655 | 0.51724 | 0.82759 
  22077 | 27 | 15 | 24 || 0.93103 | 0.51724 | 0.82759 
  22078 | 28 | 15 | 24 || 0.96552 | 0.51724 | 0.82759 
  22079 | 29 | 15 | 24 || 1.00000 | 0.51724 | 0.82759 
  22080 |  0 | 16 | 24 || 0.00000 | 0.55172 | 0.82759 
  22081 |  1 | 16 | 24 || 0.03448 | 0.55172 | 0.82759 
  22082 |  2 | 16 | 24 || 0.06897 | 0.55172 | 0.82759 
  22083 |  3 | 16 | 24 || 0.10345 | 0.55172 | 0.82759 
  22084 |  4 | 16 | 24 || 0.13793 | 0.55172 | 0.82759 
  22085 |  5 | 16 | 24 || 0.17241 | 0.55172 | 0.82759 
  22086 |  6 | 16 | 24 || 0.20690 | 0.55172 | 0.82759 
  22087 |  7 | 16 | 24 || 0.24138 | 0.55172 | 0.82759 
  22088 |  8 | 16 | 24 || 0.27586 | 0.55172 | 0.82759 
  22089 |  9 | 16 | 24 || 0.31034 | 0.55172 | 0.82759 
  22090 | 10 | 16 | 24 || 0.34483 | 0.55172 | 0.82759 
  22091 | 11 | 16 | 24 || 0.37931 | 0.55172 | 0.82759 
  22092 | 12 | 16 | 24 || 0.41379 | 0.55172 | 0.82759 
  22093 | 13 | 16 | 24 || 0.44828 | 0.55172 | 0.82759 
  22094 | 14 | 16 | 24 || 0.48276 | 0.55172 | 0.82759 
  22095 | 15 | 16 | 24 || 0.51724 | 0.55172 | 0.82759 
  22096 | 16 | 16 | 24 || 0.55172 | 0.55172 | 0.82759 
  22097 | 17 | 16 | 24 || 0.58621 | 0.55172 | 0.82759 
  22098 | 18 | 16 | 24 || 0.62069 | 0.55172 | 0.82759 
  22099 | 19 | 16 | 24 || 0.65517 | 0.55172 | 0.82759 
  22100 | 20 | 16 | 24 || 0.68966 | 0.55172 | 0.82759 
  22101 | 21 | 16 | 24 || 0.72414 | 0.55172 | 0.82759 
  22102 | 22 | 16 | 24 || 0.75862 | 0.55172 | 0.82759 
  22103 | 23 | 16 | 24 || 0.79310 | 0.55172 | 0.82759 
  22104 | 24 | 16 | 24 || 0.82759 | 0.55172 | 0.82759 
  22105 | 25 | 16 | 24 || 0.86207 | 0.55172 | 0.82759 
  22106 | 26 | 16 | 24 || 0.89655 | 0.55172 | 0.82759 
  22107 | 27 | 16 | 24 || 0.93103 | 0.55172 | 0.82759 
  22108 | 28 | 16 | 24 || 0.96552 | 0.55172 | 0.82759 
  22109 | 29 | 16 | 24 || 1.00000 | 0.55172 | 0.82759 
  22110 |  0 | 17 | 24 || 0.00000 | 0.58621 | 0.82759 
  22111 |  1 | 17 | 24 || 0.03448 | 0.58621 | 0.82759 
  22112 |  2 | 17 | 24 || 0.06897 | 0.58621 | 0.82759 
  22113 |  3 | 17 | 24 || 0.10345 | 0.58621 | 0.82759 
  22114 |  4 | 17 | 24 || 0.13793 | 0.58621 | 0.82759 
  22115 |  5 | 17 | 24 || 0.17241 | 0.58621 | 0.82759 
  22116 |  6 | 17 | 24 || 0.20690 | 0.58621 | 0.82759 
  22117 |  7 | 17 | 24 || 0.24138 | 0.58621 | 0.82759 
  22118 |  8 | 17 | 24 || 0.27586 | 0.58621 | 0.82759 
  22119 |  9 | 17 | 24 || 0.31034 | 0.58621 | 0.82759 
  22120 | 10 | 17 | 24 || 0.34483 | 0.58621 | 0.82759 
  22121 | 11 | 17 | 24 || 0.37931 | 0.58621 | 0.82759 
  22122 | 12 | 17 | 24 || 0.41379 | 0.58621 | 0.82759 
  22123 | 13 | 17 | 24 || 0.44828 | 0.58621 | 0.82759 
  22124 | 14 | 17 | 24 || 0.48276 | 0.58621 | 0.82759 
  22125 | 15 | 17 | 24 || 0.51724 | 0.58621 | 0.82759 
  22126 | 16 | 17 | 24 || 0.55172 | 0.58621 | 0.82759 
  22127 | 17 | 17 | 24 || 0.58621 | 0.58621 | 0.82759 
  22128 | 18 | 17 | 24 || 0.62069 | 0.58621 | 0.82759 
  22129 | 19 | 17 | 24 || 0.65517 | 0.58621 | 0.82759 
  22130 | 20 | 17 | 24 || 0.68966 | 0.58621 | 0.82759 
  22131 | 21 | 17 | 24 || 0.72414 | 0.58621 | 0.82759 
  22132 | 22 | 17 | 24 || 0.75862 | 0.58621 | 0.82759 
  22133 | 23 | 17 | 24 || 0.79310 | 0.58621 | 0.82759 
  22134 | 24 | 17 | 24 || 0.82759 | 0.58621 | 0.82759 
  22135 | 25 | 17 | 24 || 0.86207 | 0.58621 | 0.82759 
  22136 | 26 | 17 | 24 || 0.89655 | 0.58621 | 0.82759 
  22137 | 27 | 17 | 24 || 0.93103 | 0.58621 | 0.82759 
  22138 | 28 | 17 | 24 || 0.96552 | 0.58621 | 0.82759 
  22139 | 29 | 17 | 24 || 1.00000 | 0.58621 | 0.82759 
  22140 |  0 | 18 | 24 || 0.00000 | 0.62069 | 0.82759 
  22141 |  1 | 18 | 24 || 0.03448 | 0.62069 | 0.82759 
  22142 |  2 | 18 | 24 || 0.06897 | 0.62069 | 0.82759 
  22143 |  3 | 18 | 24 || 0.10345 | 0.62069 | 0.82759 
  22144 |  4 | 18 | 24 || 0.13793 | 0.62069 | 0.82759 
  22145 |  5 | 18 | 24 || 0.17241 | 0.62069 | 0.82759 
  22146 |  6 | 18 | 24 || 0.20690 | 0.62069 | 0.82759 
  22147 |  7 | 18 | 24 || 0.24138 | 0.62069 | 0.82759 
  22148 |  8 | 18 | 24 || 0.27586 | 0.62069 | 0.82759 
  22149 |  9 | 18 | 24 || 0.31034 | 0.62069 | 0.82759 
  22150 | 10 | 18 | 24 || 0.34483 | 0.62069 | 0.82759 
  22151 | 11 | 18 | 24 || 0.37931 | 0.62069 | 0.82759 
  22152 | 12 | 18 | 24 || 0.41379 | 0.62069 | 0.82759 
  22153 | 13 | 18 | 24 || 0.44828 | 0.62069 | 0.82759 
  22154 | 14 | 18 | 24 || 0.48276 | 0.62069 | 0.82759 
  22155 | 15 | 18 | 24 || 0.51724 | 0.62069 | 0.82759 
  22156 | 16 | 18 | 24 || 0.55172 | 0.62069 | 0.82759 
  22157 | 17 | 18 | 24 || 0.58621 | 0.62069 | 0.82759 
  22158 | 18 | 18 | 24 || 0.62069 | 0.62069 | 0.82759 
  22159 | 19 | 18 | 24 || 0.65517 | 0.62069 | 0.82759 
  22160 | 20 | 18 | 24 || 0.68966 | 0.62069 | 0.82759 
  22161 | 21 | 18 | 24 || 0.72414 | 0.62069 | 0.82759 
  22162 | 22 | 18 | 24 || 0.75862 | 0.62069 | 0.82759 
  22163 | 23 | 18 | 24 || 0.79310 | 0.62069 | 0.82759 
  22164 | 24 | 18 | 24 || 0.82759 | 0.62069 | 0.82759 
  22165 | 25 | 18 | 24 || 0.86207 | 0.62069 | 0.82759 
  22166 | 26 | 18 | 24 || 0.89655 | 0.62069 | 0.82759 
  22167 | 27 | 18 | 24 || 0.93103 | 0.62069 | 0.82759 
  22168 | 28 | 18 | 24 || 0.96552 | 0.62069 | 0.82759 
  22169 | 29 | 18 | 24 || 1.00000 | 0.62069 | 0.82759 
  22170 |  0 | 19 | 24 || 0.00000 | 0.65517 | 0.82759 
  22171 |  1 | 19 | 24 || 0.03448 | 0.65517 | 0.82759 
  22172 |  2 | 19 | 24 || 0.06897 | 0.65517 | 0.82759 
  22173 |  3 | 19 | 24 || 0.10345 | 0.65517 | 0.82759 
  22174 |  4 | 19 | 24 || 0.13793 | 0.65517 | 0.82759 
  22175 |  5 | 19 | 24 || 0.17241 | 0.65517 | 0.82759 
  22176 |  6 | 19 | 24 || 0.20690 | 0.65517 | 0.82759 
  22177 |  7 | 19 | 24 || 0.24138 | 0.65517 | 0.82759 
  22178 |  8 | 19 | 24 || 0.27586 | 0.65517 | 0.82759 
  22179 |  9 | 19 | 24 || 0.31034 | 0.65517 | 0.82759 
  22180 | 10 | 19 | 24 || 0.34483 | 0.65517 | 0.82759 
  22181 | 11 | 19 | 24 || 0.37931 | 0.65517 | 0.82759 
  22182 | 12 | 19 | 24 || 0.41379 | 0.65517 | 0.82759 
  22183 | 13 | 19 | 24 || 0.44828 | 0.65517 | 0.82759 
  22184 | 14 | 19 | 24 || 0.48276 | 0.65517 | 0.82759 
  22185 | 15 | 19 | 24 || 0.51724 | 0.65517 | 0.82759 
  22186 | 16 | 19 | 24 || 0.55172 | 0.65517 | 0.82759 
  22187 | 17 | 19 | 24 || 0.58621 | 0.65517 | 0.82759 
  22188 | 18 | 19 | 24 || 0.62069 | 0.65517 | 0.82759 
  22189 | 19 | 19 | 24 || 0.65517 | 0.65517 | 0.82759 
  22190 | 20 | 19 | 24 || 0.68966 | 0.65517 | 0.82759 
  22191 | 21 | 19 | 24 || 0.72414 | 0.65517 | 0.82759 
  22192 | 22 | 19 | 24 || 0.75862 | 0.65517 | 0.82759 
  22193 | 23 | 19 | 24 || 0.79310 | 0.65517 | 0.82759 
  22194 | 24 | 19 | 24 || 0.82759 | 0.65517 | 0.82759 
  22195 | 25 | 19 | 24 || 0.86207 | 0.65517 | 0.82759 
  22196 | 26 | 19 | 24 || 0.89655 | 0.65517 | 0.82759 
  22197 | 27 | 19 | 24 || 0.93103 | 0.65517 | 0.82759 
  22198 | 28 | 19 | 24 || 0.96552 | 0.65517 | 0.82759 
  22199 | 29 | 19 | 24 || 1.00000 | 0.65517 | 0.82759 
  22200 |  0 | 20 | 24 || 0.00000 | 0.68966 | 0.82759 
  22201 |  1 | 20 | 24 || 0.03448 | 0.68966 | 0.82759 
  22202 |  2 | 20 | 24 || 0.06897 | 0.68966 | 0.82759 
  22203 |  3 | 20 | 24 || 0.10345 | 0.68966 | 0.82759 
  22204 |  4 | 20 | 24 || 0.13793 | 0.68966 | 0.82759 
  22205 |  5 | 20 | 24 || 0.17241 | 0.68966 | 0.82759 
  22206 |  6 | 20 | 24 || 0.20690 | 0.68966 | 0.82759 
  22207 |  7 | 20 | 24 || 0.24138 | 0.68966 | 0.82759 
  22208 |  8 | 20 | 24 || 0.27586 | 0.68966 | 0.82759 
  22209 |  9 | 20 | 24 || 0.31034 | 0.68966 | 0.82759 
  22210 | 10 | 20 | 24 || 0.34483 | 0.68966 | 0.82759 
  22211 | 11 | 20 | 24 || 0.37931 | 0.68966 | 0.82759 
  22212 | 12 | 20 | 24 || 0.41379 | 0.68966 | 0.82759 
  22213 | 13 | 20 | 24 || 0.44828 | 0.68966 | 0.82759 
  22214 | 14 | 20 | 24 || 0.48276 | 0.68966 | 0.82759 
  22215 | 15 | 20 | 24 || 0.51724 | 0.68966 | 0.82759 
  22216 | 16 | 20 | 24 || 0.55172 | 0.68966 | 0.82759 
  22217 | 17 | 20 | 24 || 0.58621 | 0.68966 | 0.82759 
  22218 | 18 | 20 | 24 || 0.62069 | 0.68966 | 0.82759 
  22219 | 19 | 20 | 24 || 0.65517 | 0.68966 | 0.82759 
  22220 | 20 | 20 | 24 || 0.68966 | 0.68966 | 0.82759 
  22221 | 21 | 20 | 24 || 0.72414 | 0.68966 | 0.82759 
  22222 | 22 | 20 | 24 || 0.75862 | 0.68966 | 0.82759 
  22223 | 23 | 20 | 24 || 0.79310 | 0.68966 | 0.82759 
  22224 | 24 | 20 | 24 || 0.82759 | 0.68966 | 0.82759 
  22225 | 25 | 20 | 24 || 0.86207 | 0.68966 | 0.82759 
  22226 | 26 | 20 | 24 || 0.89655 | 0.68966 | 0.82759 
  22227 | 27 | 20 | 24 || 0.93103 | 0.68966 | 0.82759 
  22228 | 28 | 20 | 24 || 0.96552 | 0.68966 | 0.82759 
  22229 | 29 | 20 | 24 || 1.00000 | 0.68966 | 0.82759 
  22230 |  0 | 21 | 24 || 0.00000 | 0.72414 | 0.82759 
  22231 |  1 | 21 | 24 || 0.03448 | 0.72414 | 0.82759 
  22232 |  2 | 21 | 24 || 0.06897 | 0.72414 | 0.82759 
  22233 |  3 | 21 | 24 || 0.10345 | 0.72414 | 0.82759 
  22234 |  4 | 21 | 24 || 0.13793 | 0.72414 | 0.82759 
  22235 |  5 | 21 | 24 || 0.17241 | 0.72414 | 0.82759 
  22236 |  6 | 21 | 24 || 0.20690 | 0.72414 | 0.82759 
  22237 |  7 | 21 | 24 || 0.24138 | 0.72414 | 0.82759 
  22238 |  8 | 21 | 24 || 0.27586 | 0.72414 | 0.82759 
  22239 |  9 | 21 | 24 || 0.31034 | 0.72414 | 0.82759 
  22240 | 10 | 21 | 24 || 0.34483 | 0.72414 | 0.82759 
  22241 | 11 | 21 | 24 || 0.37931 | 0.72414 | 0.82759 
  22242 | 12 | 21 | 24 || 0.41379 | 0.72414 | 0.82759 
  22243 | 13 | 21 | 24 || 0.44828 | 0.72414 | 0.82759 
  22244 | 14 | 21 | 24 || 0.48276 | 0.72414 | 0.82759 
  22245 | 15 | 21 | 24 || 0.51724 | 0.72414 | 0.82759 
  22246 | 16 | 21 | 24 || 0.55172 | 0.72414 | 0.82759 
  22247 | 17 | 21 | 24 || 0.58621 | 0.72414 | 0.82759 
  22248 | 18 | 21 | 24 || 0.62069 | 0.72414 | 0.82759 
  22249 | 19 | 21 | 24 || 0.65517 | 0.72414 | 0.82759 
  22250 | 20 | 21 | 24 || 0.68966 | 0.72414 | 0.82759 
  22251 | 21 | 21 | 24 || 0.72414 | 0.72414 | 0.82759 
  22252 | 22 | 21 | 24 || 0.75862 | 0.72414 | 0.82759 
  22253 | 23 | 21 | 24 || 0.79310 | 0.72414 | 0.82759 
  22254 | 24 | 21 | 24 || 0.82759 | 0.72414 | 0.82759 
  22255 | 25 | 21 | 24 || 0.86207 | 0.72414 | 0.82759 
  22256 | 26 | 21 | 24 || 0.89655 | 0.72414 | 0.82759 
  22257 | 27 | 21 | 24 || 0.93103 | 0.72414 | 0.82759 
  22258 | 28 | 21 | 24 || 0.96552 | 0.72414 | 0.82759 
  22259 | 29 | 21 | 24 || 1.00000 | 0.72414 | 0.82759 
  22260 |  0 | 22 | 24 || 0.00000 | 0.75862 | 0.82759 
  22261 |  1 | 22 | 24 || 0.03448 | 0.75862 | 0.82759 
  22262 |  2 | 22 | 24 || 0.06897 | 0.75862 | 0.82759 
  22263 |  3 | 22 | 24 || 0.10345 | 0.75862 | 0.82759 
  22264 |  4 | 22 | 24 || 0.13793 | 0.75862 | 0.82759 
  22265 |  5 | 22 | 24 || 0.17241 | 0.75862 | 0.82759 
  22266 |  6 | 22 | 24 || 0.20690 | 0.75862 | 0.82759 
  22267 |  7 | 22 | 24 || 0.24138 | 0.75862 | 0.82759 
  22268 |  8 | 22 | 24 || 0.27586 | 0.75862 | 0.82759 
  22269 |  9 | 22 | 24 || 0.31034 | 0.75862 | 0.82759 
  22270 | 10 | 22 | 24 || 0.34483 | 0.75862 | 0.82759 
  22271 | 11 | 22 | 24 || 0.37931 | 0.75862 | 0.82759 
  22272 | 12 | 22 | 24 || 0.41379 | 0.75862 | 0.82759 
  22273 | 13 | 22 | 24 || 0.44828 | 0.75862 | 0.82759 
  22274 | 14 | 22 | 24 || 0.48276 | 0.75862 | 0.82759 
  22275 | 15 | 22 | 24 || 0.51724 | 0.75862 | 0.82759 
  22276 | 16 | 22 | 24 || 0.55172 | 0.75862 | 0.82759 
  22277 | 17 | 22 | 24 || 0.58621 | 0.75862 | 0.82759 
  22278 | 18 | 22 | 24 || 0.62069 | 0.75862 | 0.82759 
  22279 | 19 | 22 | 24 || 0.65517 | 0.75862 | 0.82759 
  22280 | 20 | 22 | 24 || 0.68966 | 0.75862 | 0.82759 
  22281 | 21 | 22 | 24 || 0.72414 | 0.75862 | 0.82759 
  22282 | 22 | 22 | 24 || 0.75862 | 0.75862 | 0.82759 
  22283 | 23 | 22 | 24 || 0.79310 | 0.75862 | 0.82759 
  22284 | 24 | 22 | 24 || 0.82759 | 0.75862 | 0.82759 
  22285 | 25 | 22 | 24 || 0.86207 | 0.75862 | 0.82759 
  22286 | 26 | 22 | 24 || 0.89655 | 0.75862 | 0.82759 
  22287 | 27 | 22 | 24 || 0.93103 | 0.75862 | 0.82759 
  22288 | 28 | 22 | 24 || 0.96552 | 0.75862 | 0.82759 
  22289 | 29 | 22 | 24 || 1.00000 | 0.75862 | 0.82759 
  22290 |  0 | 23 | 24 || 0.00000 | 0.79310 | 0.82759 
  22291 |  1 | 23 | 24 || 0.03448 | 0.79310 | 0.82759 
  22292 |  2 | 23 | 24 || 0.06897 | 0.79310 | 0.82759 
  22293 |  3 | 23 | 24 || 0.10345 | 0.79310 | 0.82759 
  22294 |  4 | 23 | 24 || 0.13793 | 0.79310 | 0.82759 
  22295 |  5 | 23 | 24 || 0.17241 | 0.79310 | 0.82759 
  22296 |  6 | 23 | 24 || 0.20690 | 0.79310 | 0.82759 
  22297 |  7 | 23 | 24 || 0.24138 | 0.79310 | 0.82759 
  22298 |  8 | 23 | 24 || 0.27586 | 0.79310 | 0.82759 
  22299 |  9 | 23 | 24 || 0.31034 | 0.79310 | 0.82759 
  22300 | 10 | 23 | 24 || 0.34483 | 0.79310 | 0.82759 
  22301 | 11 | 23 | 24 || 0.37931 | 0.79310 | 0.82759 
  22302 | 12 | 23 | 24 || 0.41379 | 0.79310 | 0.82759 
  22303 | 13 | 23 | 24 || 0.44828 | 0.79310 | 0.82759 
  22304 | 14 | 23 | 24 || 0.48276 | 0.79310 | 0.82759 
  22305 | 15 | 23 | 24 || 0.51724 | 0.79310 | 0.82759 
  22306 | 16 | 23 | 24 || 0.55172 | 0.79310 | 0.82759 
  22307 | 17 | 23 | 24 || 0.58621 | 0.79310 | 0.82759 
  22308 | 18 | 23 | 24 || 0.62069 | 0.79310 | 0.82759 
  22309 | 19 | 23 | 24 || 0.65517 | 0.79310 | 0.82759 
  22310 | 20 | 23 | 24 || 0.68966 | 0.79310 | 0.82759 
  22311 | 21 | 23 | 24 || 0.72414 | 0.79310 | 0.82759 
  22312 | 22 | 23 | 24 || 0.75862 | 0.79310 | 0.82759 
  22313 | 23 | 23 | 24 || 0.79310 | 0.79310 | 0.82759 
  22314 | 24 | 23 | 24 || 0.82759 | 0.79310 | 0.82759 
  22315 | 25 | 23 | 24 || 0.86207 | 0.79310 | 0.82759 
  22316 | 26 | 23 | 24 || 0.89655 | 0.79310 | 0.82759 
  22317 | 27 | 23 | 24 || 0.93103 | 0.79310 | 0.82759 
  22318 | 28 | 23 | 24 || 0.96552 | 0.79310 | 0.82759 
  22319 | 29 | 23 | 24 || 1.00000 | 0.79310 | 0.82759 
  22320 |  0 | 24 | 24 || 0.00000 | 0.82759 | 0.82759 
  22321 |  1 | 24 | 24 || 0.03448 | 0.82759 | 0.82759 
  22322 |  2 | 24 | 24 || 0.06897 | 0.82759 | 0.82759 
  22323 |  3 | 24 | 24 || 0.10345 | 0.82759 | 0.82759 
  22324 |  4 | 24 | 24 || 0.13793 | 0.82759 | 0.82759 
  22325 |  5 | 24 | 24 || 0.17241 | 0.82759 | 0.82759 
  22326 |  6 | 24 | 24 || 0.20690 | 0.82759 | 0.82759 
  22327 |  7 | 24 | 24 || 0.24138 | 0.82759 | 0.82759 
  22328 |  8 | 24 | 24 || 0.27586 | 0.82759 | 0.82759 
  22329 |  9 | 24 | 24 || 0.31034 | 0.82759 | 0.82759 
  22330 | 10 | 24 | 24 || 0.34483 | 0.82759 | 0.82759 
  22331 | 11 | 24 | 24 || 0.37931 | 0.82759 | 0.82759 
  22332 | 12 | 24 | 24 || 0.41379 | 0.82759 | 0.82759 
