Printing from thread 1
   ID   |  i |  j |  k ||    x    |    y    |    z
   3066 |  6 | 12 |  3 || 0.20690 | 0.41379 | 0.10345 
   3067 |  7 | 12 |  3 || 0.24138 | 0.41379 | 0.10345 
   3068 |  8 | 12 |  3 || 0.27586 | 0.41379 | 0.10345 
   3069 |  9 | 12 |  3 || 0.31034 | 0.41379 | 0.10345 
   3070 | 10 | 12 |  3 || 0.34483 | 0.41379 | 0.10345 
   3071 | 11 | 12 |  3 || 0.37931 | 0.41379 | 0.10345 
   3072 | 12 | 12 |  3 || 0.41379 | 0.41379 | 0.10345 
   3073 | 13 | 12 |  3 || 0.44828 | 0.41379 | 0.10345 
   3074 | 14 | 12 |  3 || 0.48276 | 0.41379 | 0.10345 
   3075 | 15 | 12 |  3 || 0.51724 | 0.41379 | 0.10345 
   3076 | 16 | 12 |  3 || 0.55172 | 0.41379 | 0.10345 
   3077 | 17 | 12 |  3 || 0.58621 | 0.41379 | 0.10345 
   3078 | 18 | 12 |  3 || 0.62069 | 0.41379 | 0.10345 
   3079 | 19 | 12 |  3 || 0.65517 | 0.41379 | 0.10345 
   3080 | 20 | 12 |  3 || 0.68966 | 0.41379 | 0.10345 
   3081 | 21 | 12 |  3 || 0.72414 | 0.41379 | 0.10345 
   3082 | 22 | 12 |  3 || 0.75862 | 0.41379 | 0.10345 
   3083 | 23 | 12 |  3 || 0.79310 | 0.41379 | 0.10345 
   3084 | 24 | 12 |  3 || 0.82759 | 0.41379 | 0.10345 
   3085 | 25 | 12 |  3 || 0.86207 | 0.41379 | 0.10345 
   3086 | 26 | 12 |  3 || 0.89655 | 0.41379 | 0.10345 
   3087 | 27 | 12 |  3 || 0.93103 | 0.41379 | 0.10345 
   3088 | 28 | 12 |  3 || 0.96552 | 0.41379 | 0.10345 
   3089 | 29 | 12 |  3 || 1.00000 | 0.41379 | 0.10345 
   3090 |  0 | 13 |  3 || 0.00000 | 0.44828 | 0.10345 
   3091 |  1 | 13 |  3 || 0.03448 | 0.44828 | 0.10345 
   3092 |  2 | 13 |  3 || 0.06897 | 0.44828 | 0.10345 
   3093 |  3 | 13 |  3 || 0.10345 | 0.44828 | 0.10345 
   3094 |  4 | 13 |  3 || 0.13793 | 0.44828 | 0.10345 
   3095 |  5 | 13 |  3 || 0.17241 | 0.44828 | 0.10345 
   3096 |  6 | 13 |  3 || 0.20690 | 0.44828 | 0.10345 
   3097 |  7 | 13 |  3 || 0.24138 | 0.44828 | 0.10345 
   3098 |  8 | 13 |  3 || 0.27586 | 0.44828 | 0.10345 
   3099 |  9 | 13 |  3 || 0.31034 | 0.44828 | 0.10345 
   3100 | 10 | 13 |  3 || 0.34483 | 0.44828 | 0.10345 
   3101 | 11 | 13 |  3 || 0.37931 | 0.44828 | 0.10345 
   3102 | 12 | 13 |  3 || 0.41379 | 0.44828 | 0.10345 
   3103 | 13 | 13 |  3 || 0.44828 | 0.44828 | 0.10345 
   3104 | 14 | 13 |  3 || 0.48276 | 0.44828 | 0.10345 
   3105 | 15 | 13 |  3 || 0.51724 | 0.44828 | 0.10345 
   3106 | 16 | 13 |  3 || 0.55172 | 0.44828 | 0.10345 
   3107 | 17 | 13 |  3 || 0.58621 | 0.44828 | 0.10345 
   3108 | 18 | 13 |  3 || 0.62069 | 0.44828 | 0.10345 
   3109 | 19 | 13 |  3 || 0.65517 | 0.44828 | 0.10345 
   3110 | 20 | 13 |  3 || 0.68966 | 0.44828 | 0.10345 
   3111 | 21 | 13 |  3 || 0.72414 | 0.44828 | 0.10345 
   3112 | 22 | 13 |  3 || 0.75862 | 0.44828 | 0.10345 
   3113 | 23 | 13 |  3 || 0.79310 | 0.44828 | 0.10345 
   3114 | 24 | 13 |  3 || 0.82759 | 0.44828 | 0.10345 
   3115 | 25 | 13 |  3 || 0.86207 | 0.44828 | 0.10345 
   3116 | 26 | 13 |  3 || 0.89655 | 0.44828 | 0.10345 
   3117 | 27 | 13 |  3 || 0.93103 | 0.44828 | 0.10345 
   3118 | 28 | 13 |  3 || 0.96552 | 0.44828 | 0.10345 
   3119 | 29 | 13 |  3 || 1.00000 | 0.44828 | 0.10345 
   3120 |  0 | 14 |  3 || 0.00000 | 0.48276 | 0.10345 
   3121 |  1 | 14 |  3 || 0.03448 | 0.48276 | 0.10345 
   3122 |  2 | 14 |  3 || 0.06897 | 0.48276 | 0.10345 
   3123 |  3 | 14 |  3 || 0.10345 | 0.48276 | 0.10345 
   3124 |  4 | 14 |  3 || 0.13793 | 0.48276 | 0.10345 
   3125 |  5 | 14 |  3 || 0.17241 | 0.48276 | 0.10345 
   3126 |  6 | 14 |  3 || 0.20690 | 0.48276 | 0.10345 
   3127 |  7 | 14 |  3 || 0.24138 | 0.48276 | 0.10345 
   3128 |  8 | 14 |  3 || 0.27586 | 0.48276 | 0.10345 
   3129 |  9 | 14 |  3 || 0.31034 | 0.48276 | 0.10345 
   3130 | 10 | 14 |  3 || 0.34483 | 0.48276 | 0.10345 
   3131 | 11 | 14 |  3 || 0.37931 | 0.48276 | 0.10345 
   3132 | 12 | 14 |  3 || 0.41379 | 0.48276 | 0.10345 
   3133 | 13 | 14 |  3 || 0.44828 | 0.48276 | 0.10345 
   3134 | 14 | 14 |  3 || 0.48276 | 0.48276 | 0.10345 
   3135 | 15 | 14 |  3 || 0.51724 | 0.48276 | 0.10345 
   3136 | 16 | 14 |  3 || 0.55172 | 0.48276 | 0.10345 
   3137 | 17 | 14 |  3 || 0.58621 | 0.48276 | 0.10345 
   3138 | 18 | 14 |  3 || 0.62069 | 0.48276 | 0.10345 
   3139 | 19 | 14 |  3 || 0.65517 | 0.48276 | 0.10345 
   3140 | 20 | 14 |  3 || 0.68966 | 0.48276 | 0.10345 
   3141 | 21 | 14 |  3 || 0.72414 | 0.48276 | 0.10345 
   3142 | 22 | 14 |  3 || 0.75862 | 0.48276 | 0.10345 
   3143 | 23 | 14 |  3 || 0.79310 | 0.48276 | 0.10345 
   3144 | 24 | 14 |  3 || 0.82759 | 0.48276 | 0.10345 
   3145 | 25 | 14 |  3 || 0.86207 | 0.48276 | 0.10345 
   3146 | 26 | 14 |  3 || 0.89655 | 0.48276 | 0.10345 
   3147 | 27 | 14 |  3 || 0.93103 | 0.48276 | 0.10345 
   3148 | 28 | 14 |  3 || 0.96552 | 0.48276 | 0.10345 
   3149 | 29 | 14 |  3 || 1.00000 | 0.48276 | 0.10345 
   3150 |  0 | 15 |  3 || 0.00000 | 0.51724 | 0.10345 
   3151 |  1 | 15 |  3 || 0.03448 | 0.51724 | 0.10345 
   3152 |  2 | 15 |  3 || 0.06897 | 0.51724 | 0.10345 
   3153 |  3 | 15 |  3 || 0.10345 | 0.51724 | 0.10345 
   3154 |  4 | 15 |  3 || 0.13793 | 0.51724 | 0.10345 
   3155 |  5 | 15 |  3 || 0.17241 | 0.51724 | 0.10345 
   3156 |  6 | 15 |  3 || 0.20690 | 0.51724 | 0.10345 
   3157 |  7 | 15 |  3 || 0.24138 | 0.51724 | 0.10345 
   3158 |  8 | 15 |  3 || 0.27586 | 0.51724 | 0.10345 
   3159 |  9 | 15 |  3 || 0.31034 | 0.51724 | 0.10345 
   3160 | 10 | 15 |  3 || 0.34483 | 0.51724 | 0.10345 
   3161 | 11 | 15 |  3 || 0.37931 | 0.51724 | 0.10345 
   3162 | 12 | 15 |  3 || 0.41379 | 0.51724 | 0.10345 
   3163 | 13 | 15 |  3 || 0.44828 | 0.51724 | 0.10345 
   3164 | 14 | 15 |  3 || 0.48276 | 0.51724 | 0.10345 
   3165 | 15 | 15 |  3 || 0.51724 | 0.51724 | 0.10345 
   3166 | 16 | 15 |  3 || 0.55172 | 0.51724 | 0.10345 
   3167 | 17 | 15 |  3 || 0.58621 | 0.51724 | 0.10345 
   3168 | 18 | 15 |  3 || 0.62069 | 0.51724 | 0.10345 
   3169 | 19 | 15 |  3 || 0.65517 | 0.51724 | 0.10345 
   3170 | 20 | 15 |  3 || 0.68966 | 0.51724 | 0.10345 
   3171 | 21 | 15 |  3 || 0.72414 | 0.51724 | 0.10345 
   3172 | 22 | 15 |  3 || 0.75862 | 0.51724 | 0.10345 
   3173 | 23 | 15 |  3 || 0.79310 | 0.51724 | 0.10345 
   3174 | 24 | 15 |  3 || 0.82759 | 0.51724 | 0.10345 
   3175 | 25 | 15 |  3 || 0.86207 | 0.51724 | 0.10345 
   3176 | 26 | 15 |  3 || 0.89655 | 0.51724 | 0.10345 
   3177 | 27 | 15 |  3 || 0.93103 | 0.51724 | 0.10345 
   3178 | 28 | 15 |  3 || 0.96552 | 0.51724 | 0.10345 
   3179 | 29 | 15 |  3 || 1.00000 | 0.51724 | 0.10345 
   3180 |  0 | 16 |  3 || 0.00000 | 0.55172 | 0.10345 
   3181 |  1 | 16 |  3 || 0.03448 | 0.55172 | 0.10345 
   3182 |  2 | 16 |  3 || 0.06897 | 0.55172 | 0.10345 
   3183 |  3 | 16 |  3 || 0.10345 | 0.55172 | 0.10345 
   3184 |  4 | 16 |  3 || 0.13793 | 0.55172 | 0.10345 
   3185 |  5 | 16 |  3 || 0.17241 | 0.55172 | 0.10345 
   3186 |  6 | 16 |  3 || 0.20690 | 0.55172 | 0.10345 
   3187 |  7 | 16 |  3 || 0.24138 | 0.55172 | 0.10345 
   3188 |  8 | 16 |  3 || 0.27586 | 0.55172 | 0.10345 
   3189 |  9 | 16 |  3 || 0.31034 | 0.55172 | 0.10345 
   3190 | 10 | 16 |  3 || 0.34483 | 0.55172 | 0.10345 
   3191 | 11 | 16 |  3 || 0.37931 | 0.55172 | 0.10345 
   3192 | 12 | 16 |  3 || 0.41379 | 0.55172 | 0.10345 
   3193 | 13 | 16 |  3 || 0.44828 | 0.55172 | 0.10345 
   3194 | 14 | 16 |  3 || 0.48276 | 0.55172 | 0.10345 
   3195 | 15 | 16 |  3 || 0.51724 | 0.55172 | 0.10345 
   3196 | 16 | 16 |  3 || 0.55172 | 0.55172 | 0.10345 
   3197 | 17 | 16 |  3 || 0.58621 | 0.55172 | 0.10345 
   3198 | 18 | 16 |  3 || 0.62069 | 0.55172 | 0.10345 
   3199 | 19 | 16 |  3 || 0.65517 | 0.55172 | 0.10345 
   3200 | 20 | 16 |  3 || 0.68966 | 0.55172 | 0.10345 
   3201 | 21 | 16 |  3 || 0.72414 | 0.55172 | 0.10345 
   3202 | 22 | 16 |  3 || 0.75862 | 0.55172 | 0.10345 
   3203 | 23 | 16 |  3 || 0.79310 | 0.55172 | 0.10345 
   3204 | 24 | 16 |  3 || 0.82759 | 0.55172 | 0.10345 
   3205 | 25 | 16 |  3 || 0.86207 | 0.55172 | 0.10345 
   3206 | 26 | 16 |  3 || 0.89655 | 0.55172 | 0.10345 
   3207 | 27 | 16 |  3 || 0.93103 | 0.55172 | 0.10345 
   3208 | 28 | 16 |  3 || 0.96552 | 0.55172 | 0.10345 
   3209 | 29 | 16 |  3 || 1.00000 | 0.55172 | 0.10345 
   3210 |  0 | 17 |  3 || 0.00000 | 0.58621 | 0.10345 
   3211 |  1 | 17 |  3 || 0.03448 | 0.58621 | 0.10345 
   3212 |  2 | 17 |  3 || 0.06897 | 0.58621 | 0.10345 
   3213 |  3 | 17 |  3 || 0.10345 | 0.58621 | 0.10345 
   3214 |  4 | 17 |  3 || 0.13793 | 0.58621 | 0.10345 
   3215 |  5 | 17 |  3 || 0.17241 | 0.58621 | 0.10345 
   3216 |  6 | 17 |  3 || 0.20690 | 0.58621 | 0.10345 
   3217 |  7 | 17 |  3 || 0.24138 | 0.58621 | 0.10345 
   3218 |  8 | 17 |  3 || 0.27586 | 0.58621 | 0.10345 
   3219 |  9 | 17 |  3 || 0.31034 | 0.58621 | 0.10345 
   3220 | 10 | 17 |  3 || 0.34483 | 0.58621 | 0.10345 
   3221 | 11 | 17 |  3 || 0.37931 | 0.58621 | 0.10345 
   3222 | 12 | 17 |  3 || 0.41379 | 0.58621 | 0.10345 
   3223 | 13 | 17 |  3 || 0.44828 | 0.58621 | 0.10345 
   3224 | 14 | 17 |  3 || 0.48276 | 0.58621 | 0.10345 
   3225 | 15 | 17 |  3 || 0.51724 | 0.58621 | 0.10345 
   3226 | 16 | 17 |  3 || 0.55172 | 0.58621 | 0.10345 
   3227 | 17 | 17 |  3 || 0.58621 | 0.58621 | 0.10345 
   3228 | 18 | 17 |  3 || 0.62069 | 0.58621 | 0.10345 
   3229 | 19 | 17 |  3 || 0.65517 | 0.58621 | 0.10345 
   3230 | 20 | 17 |  3 || 0.68966 | 0.58621 | 0.10345 
   3231 | 21 | 17 |  3 || 0.72414 | 0.58621 | 0.10345 
   3232 | 22 | 17 |  3 || 0.75862 | 0.58621 | 0.10345 
   3233 | 23 | 17 |  3 || 0.79310 | 0.58621 | 0.10345 
   3234 | 24 | 17 |  3 || 0.82759 | 0.58621 | 0.10345 
   3235 | 25 | 17 |  3 || 0.86207 | 0.58621 | 0.10345 
   3236 | 26 | 17 |  3 || 0.89655 | 0.58621 | 0.10345 
   3237 | 27 | 17 |  3 || 0.93103 | 0.58621 | 0.10345 
   3238 | 28 | 17 |  3 || 0.96552 | 0.58621 | 0.10345 
   3239 | 29 | 17 |  3 || 1.00000 | 0.58621 | 0.10345 
   3240 |  0 | 18 |  3 || 0.00000 | 0.62069 | 0.10345 
   3241 |  1 | 18 |  3 || 0.03448 | 0.62069 | 0.10345 
   3242 |  2 | 18 |  3 || 0.06897 | 0.62069 | 0.10345 
   3243 |  3 | 18 |  3 || 0.10345 | 0.62069 | 0.10345 
   3244 |  4 | 18 |  3 || 0.13793 | 0.62069 | 0.10345 
   3245 |  5 | 18 |  3 || 0.17241 | 0.62069 | 0.10345 
   3246 |  6 | 18 |  3 || 0.20690 | 0.62069 | 0.10345 
   3247 |  7 | 18 |  3 || 0.24138 | 0.62069 | 0.10345 
   3248 |  8 | 18 |  3 || 0.27586 | 0.62069 | 0.10345 
   3249 |  9 | 18 |  3 || 0.31034 | 0.62069 | 0.10345 
   3250 | 10 | 18 |  3 || 0.34483 | 0.62069 | 0.10345 
   3251 | 11 | 18 |  3 || 0.37931 | 0.62069 | 0.10345 
   3252 | 12 | 18 |  3 || 0.41379 | 0.62069 | 0.10345 
   3253 | 13 | 18 |  3 || 0.44828 | 0.62069 | 0.10345 
   3254 | 14 | 18 |  3 || 0.48276 | 0.62069 | 0.10345 
   3255 | 15 | 18 |  3 || 0.51724 | 0.62069 | 0.10345 
   3256 | 16 | 18 |  3 || 0.55172 | 0.62069 | 0.10345 
   3257 | 17 | 18 |  3 || 0.58621 | 0.62069 | 0.10345 
   3258 | 18 | 18 |  3 || 0.62069 | 0.62069 | 0.10345 
   3259 | 19 | 18 |  3 || 0.65517 | 0.62069 | 0.10345 
   3260 | 20 | 18 |  3 || 0.68966 | 0.62069 | 0.10345 
   3261 | 21 | 18 |  3 || 0.72414 | 0.62069 | 0.10345 
   3262 | 22 | 18 |  3 || 0.75862 | 0.62069 | 0.10345 
   3263 | 23 | 18 |  3 || 0.79310 | 0.62069 | 0.10345 
   3264 | 24 | 18 |  3 || 0.82759 | 0.62069 | 0.10345 
   3265 | 25 | 18 |  3 || 0.86207 | 0.62069 | 0.10345 
   3266 | 26 | 18 |  3 || 0.89655 | 0.62069 | 0.10345 
   3267 | 27 | 18 |  3 || 0.93103 | 0.62069 | 0.10345 
   3268 | 28 | 18 |  3 || 0.96552 | 0.62069 | 0.10345 
   3269 | 29 | 18 |  3 || 1.00000 | 0.62069 | 0.10345 
   3270 |  0 | 19 |  3 || 0.00000 | 0.65517 | 0.10345 
   3271 |  1 | 19 |  3 || 0.03448 | 0.65517 | 0.10345 
   3272 |  2 | 19 |  3 || 0.06897 | 0.65517 | 0.10345 
   3273 |  3 | 19 |  3 || 0.10345 | 0.65517 | 0.10345 
   3274 |  4 | 19 |  3 || 0.13793 | 0.65517 | 0.10345 
   3275 |  5 | 19 |  3 || 0.17241 | 0.65517 | 0.10345 
   3276 |  6 | 19 |  3 || 0.20690 | 0.65517 | 0.10345 
   3277 |  7 | 19 |  3 || 0.24138 | 0.65517 | 0.10345 
   3278 |  8 | 19 |  3 || 0.27586 | 0.65517 | 0.10345 
   3279 |  9 | 19 |  3 || 0.31034 | 0.65517 | 0.10345 
   3280 | 10 | 19 |  3 || 0.34483 | 0.65517 | 0.10345 
   3281 | 11 | 19 |  3 || 0.37931 | 0.65517 | 0.10345 
   3282 | 12 | 19 |  3 || 0.41379 | 0.65517 | 0.10345 
   3283 | 13 | 19 |  3 || 0.44828 | 0.65517 | 0.10345 
   3284 | 14 | 19 |  3 || 0.48276 | 0.65517 | 0.10345 
   3285 | 15 | 19 |  3 || 0.51724 | 0.65517 | 0.10345 
   3286 | 16 | 19 |  3 || 0.55172 | 0.65517 | 0.10345 
   3287 | 17 | 19 |  3 || 0.58621 | 0.65517 | 0.10345 
   3288 | 18 | 19 |  3 || 0.62069 | 0.65517 | 0.10345 
   3289 | 19 | 19 |  3 || 0.65517 | 0.65517 | 0.10345 
   3290 | 20 | 19 |  3 || 0.68966 | 0.65517 | 0.10345 
   3291 | 21 | 19 |  3 || 0.72414 | 0.65517 | 0.10345 
   3292 | 22 | 19 |  3 || 0.75862 | 0.65517 | 0.10345 
   3293 | 23 | 19 |  3 || 0.79310 | 0.65517 | 0.10345 
   3294 | 24 | 19 |  3 || 0.82759 | 0.65517 | 0.10345 
   3295 | 25 | 19 |  3 || 0.86207 | 0.65517 | 0.10345 
   3296 | 26 | 19 |  3 || 0.89655 | 0.65517 | 0.10345 
   3297 | 27 | 19 |  3 || 0.93103 | 0.65517 | 0.10345 
   3298 | 28 | 19 |  3 || 0.96552 | 0.65517 | 0.10345 
   3299 | 29 | 19 |  3 || 1.00000 | 0.65517 | 0.10345 
   3300 |  0 | 20 |  3 || 0.00000 | 0.68966 | 0.10345 
   3301 |  1 | 20 |  3 || 0.03448 | 0.68966 | 0.10345 
   3302 |  2 | 20 |  3 || 0.06897 | 0.68966 | 0.10345 
   3303 |  3 | 20 |  3 || 0.10345 | 0.68966 | 0.10345 
   3304 |  4 | 20 |  3 || 0.13793 | 0.68966 | 0.10345 
   3305 |  5 | 20 |  3 || 0.17241 | 0.68966 | 0.10345 
   3306 |  6 | 20 |  3 || 0.20690 | 0.68966 | 0.10345 
   3307 |  7 | 20 |  3 || 0.24138 | 0.68966 | 0.10345 
   3308 |  8 | 20 |  3 || 0.27586 | 0.68966 | 0.10345 
   3309 |  9 | 20 |  3 || 0.31034 | 0.68966 | 0.10345 
   3310 | 10 | 20 |  3 || 0.34483 | 0.68966 | 0.10345 
   3311 | 11 | 20 |  3 || 0.37931 | 0.68966 | 0.10345 
   3312 | 12 | 20 |  3 || 0.41379 | 0.68966 | 0.10345 
   3313 | 13 | 20 |  3 || 0.44828 | 0.68966 | 0.10345 
   3314 | 14 | 20 |  3 || 0.48276 | 0.68966 | 0.10345 
   3315 | 15 | 20 |  3 || 0.51724 | 0.68966 | 0.10345 
   3316 | 16 | 20 |  3 || 0.55172 | 0.68966 | 0.10345 
   3317 | 17 | 20 |  3 || 0.58621 | 0.68966 | 0.10345 
   3318 | 18 | 20 |  3 || 0.62069 | 0.68966 | 0.10345 
   3319 | 19 | 20 |  3 || 0.65517 | 0.68966 | 0.10345 
   3320 | 20 | 20 |  3 || 0.68966 | 0.68966 | 0.10345 
   3321 | 21 | 20 |  3 || 0.72414 | 0.68966 | 0.10345 
   3322 | 22 | 20 |  3 || 0.75862 | 0.68966 | 0.10345 
   3323 | 23 | 20 |  3 || 0.79310 | 0.68966 | 0.10345 
   3324 | 24 | 20 |  3 || 0.82759 | 0.68966 | 0.10345 
   3325 | 25 | 20 |  3 || 0.86207 | 0.68966 | 0.10345 
   3326 | 26 | 20 |  3 || 0.89655 | 0.68966 | 0.10345 
   3327 | 27 | 20 |  3 || 0.93103 | 0.68966 | 0.10345 
   3328 | 28 | 20 |  3 || 0.96552 | 0.68966 | 0.10345 
   3329 | 29 | 20 |  3 || 1.00000 | 0.68966 | 0.10345 
   3330 |  0 | 21 |  3 || 0.00000 | 0.72414 | 0.10345 
   3331 |  1 | 21 |  3 || 0.03448 | 0.72414 | 0.10345 
   3332 |  2 | 21 |  3 || 0.06897 | 0.72414 | 0.10345 
   3333 |  3 | 21 |  3 || 0.10345 | 0.72414 | 0.10345 
   3334 |  4 | 21 |  3 || 0.13793 | 0.72414 | 0.10345 
   3335 |  5 | 21 |  3 || 0.17241 | 0.72414 | 0.10345 
   3336 |  6 | 21 |  3 || 0.20690 | 0.72414 | 0.10345 
   3337 |  7 | 21 |  3 || 0.24138 | 0.72414 | 0.10345 
   3338 |  8 | 21 |  3 || 0.27586 | 0.72414 | 0.10345 
   3339 |  9 | 21 |  3 || 0.31034 | 0.72414 | 0.10345 
   3340 | 10 | 21 |  3 || 0.34483 | 0.72414 | 0.10345 
   3341 | 11 | 21 |  3 || 0.37931 | 0.72414 | 0.10345 
   3342 | 12 | 21 |  3 || 0.41379 | 0.72414 | 0.10345 
   3343 | 13 | 21 |  3 || 0.44828 | 0.72414 | 0.10345 
   3344 | 14 | 21 |  3 || 0.48276 | 0.72414 | 0.10345 
   3345 | 15 | 21 |  3 || 0.51724 | 0.72414 | 0.10345 
   3346 | 16 | 21 |  3 || 0.55172 | 0.72414 | 0.10345 
   3347 | 17 | 21 |  3 || 0.58621 | 0.72414 | 0.10345 
   3348 | 18 | 21 |  3 || 0.62069 | 0.72414 | 0.10345 
   3349 | 19 | 21 |  3 || 0.65517 | 0.72414 | 0.10345 
   3350 | 20 | 21 |  3 || 0.68966 | 0.72414 | 0.10345 
   3351 | 21 | 21 |  3 || 0.72414 | 0.72414 | 0.10345 
   3352 | 22 | 21 |  3 || 0.75862 | 0.72414 | 0.10345 
   3353 | 23 | 21 |  3 || 0.79310 | 0.72414 | 0.10345 
   3354 | 24 | 21 |  3 || 0.82759 | 0.72414 | 0.10345 
   3355 | 25 | 21 |  3 || 0.86207 | 0.72414 | 0.10345 
   3356 | 26 | 21 |  3 || 0.89655 | 0.72414 | 0.10345 
   3357 | 27 | 21 |  3 || 0.93103 | 0.72414 | 0.10345 
   3358 | 28 | 21 |  3 || 0.96552 | 0.72414 | 0.10345 
   3359 | 29 | 21 |  3 || 1.00000 | 0.72414 | 0.10345 
   3360 |  0 | 22 |  3 || 0.00000 | 0.75862 | 0.10345 
   3361 |  1 | 22 |  3 || 0.03448 | 0.75862 | 0.10345 
   3362 |  2 | 22 |  3 || 0.06897 | 0.75862 | 0.10345 
   3363 |  3 | 22 |  3 || 0.10345 | 0.75862 | 0.10345 
   3364 |  4 | 22 |  3 || 0.13793 | 0.75862 | 0.10345 
   3365 |  5 | 22 |  3 || 0.17241 | 0.75862 | 0.10345 
   3366 |  6 | 22 |  3 || 0.20690 | 0.75862 | 0.10345 
   3367 |  7 | 22 |  3 || 0.24138 | 0.75862 | 0.10345 
   3368 |  8 | 22 |  3 || 0.27586 | 0.75862 | 0.10345 
   3369 |  9 | 22 |  3 || 0.31034 | 0.75862 | 0.10345 
   3370 | 10 | 22 |  3 || 0.34483 | 0.75862 | 0.10345 
   3371 | 11 | 22 |  3 || 0.37931 | 0.75862 | 0.10345 
   3372 | 12 | 22 |  3 || 0.41379 | 0.75862 | 0.10345 
   3373 | 13 | 22 |  3 || 0.44828 | 0.75862 | 0.10345 
   3374 | 14 | 22 |  3 || 0.48276 | 0.75862 | 0.10345 
   3375 | 15 | 22 |  3 || 0.51724 | 0.75862 | 0.10345 
   3376 | 16 | 22 |  3 || 0.55172 | 0.75862 | 0.10345 
   3377 | 17 | 22 |  3 || 0.58621 | 0.75862 | 0.10345 
   3378 | 18 | 22 |  3 || 0.62069 | 0.75862 | 0.10345 
   3379 | 19 | 22 |  3 || 0.65517 | 0.75862 | 0.10345 
   3380 | 20 | 22 |  3 || 0.68966 | 0.75862 | 0.10345 
   3381 | 21 | 22 |  3 || 0.72414 | 0.75862 | 0.10345 
   3382 | 22 | 22 |  3 || 0.75862 | 0.75862 | 0.10345 
   3383 | 23 | 22 |  3 || 0.79310 | 0.75862 | 0.10345 
   3384 | 24 | 22 |  3 || 0.82759 | 0.75862 | 0.10345 
   3385 | 25 | 22 |  3 || 0.86207 | 0.75862 | 0.10345 
   3386 | 26 | 22 |  3 || 0.89655 | 0.75862 | 0.10345 
   3387 | 27 | 22 |  3 || 0.93103 | 0.75862 | 0.10345 
   3388 | 28 | 22 |  3 || 0.96552 | 0.75862 | 0.10345 
   3389 | 29 | 22 |  3 || 1.00000 | 0.75862 | 0.10345 
   3390 |  0 | 23 |  3 || 0.00000 | 0.79310 | 0.10345 
   3391 |  1 | 23 |  3 || 0.03448 | 0.79310 | 0.10345 
   3392 |  2 | 23 |  3 || 0.06897 | 0.79310 | 0.10345 
   3393 |  3 | 23 |  3 || 0.10345 | 0.79310 | 0.10345 
   3394 |  4 | 23 |  3 || 0.13793 | 0.79310 | 0.10345 
   3395 |  5 | 23 |  3 || 0.17241 | 0.79310 | 0.10345 
   3396 |  6 | 23 |  3 || 0.20690 | 0.79310 | 0.10345 
   3397 |  7 | 23 |  3 || 0.24138 | 0.79310 | 0.10345 
   3398 |  8 | 23 |  3 || 0.27586 | 0.79310 | 0.10345 
   3399 |  9 | 23 |  3 || 0.31034 | 0.79310 | 0.10345 
   3400 | 10 | 23 |  3 || 0.34483 | 0.79310 | 0.10345 
   3401 | 11 | 23 |  3 || 0.37931 | 0.79310 | 0.10345 
   3402 | 12 | 23 |  3 || 0.41379 | 0.79310 | 0.10345 
   3403 | 13 | 23 |  3 || 0.44828 | 0.79310 | 0.10345 
   3404 | 14 | 23 |  3 || 0.48276 | 0.79310 | 0.10345 
   3405 | 15 | 23 |  3 || 0.51724 | 0.79310 | 0.10345 
   3406 | 16 | 23 |  3 || 0.55172 | 0.79310 | 0.10345 
   3407 | 17 | 23 |  3 || 0.58621 | 0.79310 | 0.10345 
   3408 | 18 | 23 |  3 || 0.62069 | 0.79310 | 0.10345 
   3409 | 19 | 23 |  3 || 0.65517 | 0.79310 | 0.10345 
   3410 | 20 | 23 |  3 || 0.68966 | 0.79310 | 0.10345 
   3411 | 21 | 23 |  3 || 0.72414 | 0.79310 | 0.10345 
   3412 | 22 | 23 |  3 || 0.75862 | 0.79310 | 0.10345 
   3413 | 23 | 23 |  3 || 0.79310 | 0.79310 | 0.10345 
   3414 | 24 | 23 |  3 || 0.82759 | 0.79310 | 0.10345 
   3415 | 25 | 23 |  3 || 0.86207 | 0.79310 | 0.10345 
   3416 | 26 | 23 |  3 || 0.89655 | 0.79310 | 0.10345 
   3417 | 27 | 23 |  3 || 0.93103 | 0.79310 | 0.10345 
   3418 | 28 | 23 |  3 || 0.96552 | 0.79310 | 0.10345 
   3419 | 29 | 23 |  3 || 1.00000 | 0.79310 | 0.10345 
   3420 |  0 | 24 |  3 || 0.00000 | 0.82759 | 0.10345 
   3421 |  1 | 24 |  3 || 0.03448 | 0.82759 | 0.10345 
   3422 |  2 | 24 |  3 || 0.06897 | 0.82759 | 0.10345 
   3423 |  3 | 24 |  3 || 0.10345 | 0.82759 | 0.10345 
   3424 |  4 | 24 |  3 || 0.13793 | 0.82759 | 0.10345 
   3425 |  5 | 24 |  3 || 0.17241 | 0.82759 | 0.10345 
   3426 |  6 | 24 |  3 || 0.20690 | 0.82759 | 0.10345 
   3427 |  7 | 24 |  3 || 0.24138 | 0.82759 | 0.10345 
   3428 |  8 | 24 |  3 || 0.27586 | 0.82759 | 0.10345 
   3429 |  9 | 24 |  3 || 0.31034 | 0.82759 | 0.10345 
   3430 | 10 | 24 |  3 || 0.34483 | 0.82759 | 0.10345 
   3431 | 11 | 24 |  3 || 0.37931 | 0.82759 | 0.10345 
   3432 | 12 | 24 |  3 || 0.41379 | 0.82759 | 0.10345 
