Printing from thread 9
   ID   |  i |  j |  k ||    x    |    y    |    z
  24666 |  6 | 12 | 27 || 0.20690 | 0.41379 | 0.93103 
  24667 |  7 | 12 | 27 || 0.24138 | 0.41379 | 0.93103 
  24668 |  8 | 12 | 27 || 0.27586 | 0.41379 | 0.93103 
  24669 |  9 | 12 | 27 || 0.31034 | 0.41379 | 0.93103 
  24670 | 10 | 12 | 27 || 0.34483 | 0.41379 | 0.93103 
  24671 | 11 | 12 | 27 || 0.37931 | 0.41379 | 0.93103 
  24672 | 12 | 12 | 27 || 0.41379 | 0.41379 | 0.93103 
  24673 | 13 | 12 | 27 || 0.44828 | 0.41379 | 0.93103 
  24674 | 14 | 12 | 27 || 0.48276 | 0.41379 | 0.93103 
  24675 | 15 | 12 | 27 || 0.51724 | 0.41379 | 0.93103 
  24676 | 16 | 12 | 27 || 0.55172 | 0.41379 | 0.93103 
  24677 | 17 | 12 | 27 || 0.58621 | 0.41379 | 0.93103 
  24678 | 18 | 12 | 27 || 0.62069 | 0.41379 | 0.93103 
  24679 | 19 | 12 | 27 || 0.65517 | 0.41379 | 0.93103 
  24680 | 20 | 12 | 27 || 0.68966 | 0.41379 | 0.93103 
  24681 | 21 | 12 | 27 || 0.72414 | 0.41379 | 0.93103 
  24682 | 22 | 12 | 27 || 0.75862 | 0.41379 | 0.93103 
  24683 | 23 | 12 | 27 || 0.79310 | 0.41379 | 0.93103 
  24684 | 24 | 12 | 27 || 0.82759 | 0.41379 | 0.93103 
  24685 | 25 | 12 | 27 || 0.86207 | 0.41379 | 0.93103 
  24686 | 26 | 12 | 27 || 0.89655 | 0.41379 | 0.93103 
  24687 | 27 | 12 | 27 || 0.93103 | 0.41379 | 0.93103 
  24688 | 28 | 12 | 27 || 0.96552 | 0.41379 | 0.93103 
  24689 | 29 | 12 | 27 || 1.00000 | 0.41379 | 0.93103 
  24690 |  0 | 13 | 27 || 0.00000 | 0.44828 | 0.93103 
  24691 |  1 | 13 | 27 || 0.03448 | 0.44828 | 0.93103 
  24692 |  2 | 13 | 27 || 0.06897 | 0.44828 | 0.93103 
  24693 |  3 | 13 | 27 || 0.10345 | 0.44828 | 0.93103 
  24694 |  4 | 13 | 27 || 0.13793 | 0.44828 | 0.93103 
  24695 |  5 | 13 | 27 || 0.17241 | 0.44828 | 0.93103 
  24696 |  6 | 13 | 27 || 0.20690 | 0.44828 | 0.93103 
  24697 |  7 | 13 | 27 || 0.24138 | 0.44828 | 0.93103 
  24698 |  8 | 13 | 27 || 0.27586 | 0.44828 | 0.93103 
  24699 |  9 | 13 | 27 || 0.31034 | 0.44828 | 0.93103 
  24700 | 10 | 13 | 27 || 0.34483 | 0.44828 | 0.93103 
  24701 | 11 | 13 | 27 || 0.37931 | 0.44828 | 0.93103 
  24702 | 12 | 13 | 27 || 0.41379 | 0.44828 | 0.93103 
  24703 | 13 | 13 | 27 || 0.44828 | 0.44828 | 0.93103 
  24704 | 14 | 13 | 27 || 0.48276 | 0.44828 | 0.93103 
  24705 | 15 | 13 | 27 || 0.51724 | 0.44828 | 0.93103 
  24706 | 16 | 13 | 27 || 0.55172 | 0.44828 | 0.93103 
  24707 | 17 | 13 | 27 || 0.58621 | 0.44828 | 0.93103 
  24708 | 18 | 13 | 27 || 0.62069 | 0.44828 | 0.93103 
  24709 | 19 | 13 | 27 || 0.65517 | 0.44828 | 0.93103 
  24710 | 20 | 13 | 27 || 0.68966 | 0.44828 | 0.93103 
  24711 | 21 | 13 | 27 || 0.72414 | 0.44828 | 0.93103 
  24712 | 22 | 13 | 27 || 0.75862 | 0.44828 | 0.93103 
  24713 | 23 | 13 | 27 || 0.79310 | 0.44828 | 0.93103 
  24714 | 24 | 13 | 27 || 0.82759 | 0.44828 | 0.93103 
  24715 | 25 | 13 | 27 || 0.86207 | 0.44828 | 0.93103 
  24716 | 26 | 13 | 27 || 0.89655 | 0.44828 | 0.93103 
  24717 | 27 | 13 | 27 || 0.93103 | 0.44828 | 0.93103 
  24718 | 28 | 13 | 27 || 0.96552 | 0.44828 | 0.93103 
  24719 | 29 | 13 | 27 || 1.00000 | 0.44828 | 0.93103 
  24720 |  0 | 14 | 27 || 0.00000 | 0.48276 | 0.93103 
  24721 |  1 | 14 | 27 || 0.03448 | 0.48276 | 0.93103 
  24722 |  2 | 14 | 27 || 0.06897 | 0.48276 | 0.93103 
  24723 |  3 | 14 | 27 || 0.10345 | 0.48276 | 0.93103 
  24724 |  4 | 14 | 27 || 0.13793 | 0.48276 | 0.93103 
  24725 |  5 | 14 | 27 || 0.17241 | 0.48276 | 0.93103 
  24726 |  6 | 14 | 27 || 0.20690 | 0.48276 | 0.93103 
  24727 |  7 | 14 | 27 || 0.24138 | 0.48276 | 0.93103 
  24728 |  8 | 14 | 27 || 0.27586 | 0.48276 | 0.93103 
  24729 |  9 | 14 | 27 || 0.31034 | 0.48276 | 0.93103 
  24730 | 10 | 14 | 27 || 0.34483 | 0.48276 | 0.93103 
  24731 | 11 | 14 | 27 || 0.37931 | 0.48276 | 0.93103 
  24732 | 12 | 14 | 27 || 0.41379 | 0.48276 | 0.93103 
  24733 | 13 | 14 | 27 || 0.44828 | 0.48276 | 0.93103 
  24734 | 14 | 14 | 27 || 0.48276 | 0.48276 | 0.93103 
  24735 | 15 | 14 | 27 || 0.51724 | 0.48276 | 0.93103 
  24736 | 16 | 14 | 27 || 0.55172 | 0.48276 | 0.93103 
  24737 | 17 | 14 | 27 || 0.58621 | 0.48276 | 0.93103 
  24738 | 18 | 14 | 27 || 0.62069 | 0.48276 | 0.93103 
  24739 | 19 | 14 | 27 || 0.65517 | 0.48276 | 0.93103 
  24740 | 20 | 14 | 27 || 0.68966 | 0.48276 | 0.93103 
  24741 | 21 | 14 | 27 || 0.72414 | 0.48276 | 0.93103 
  24742 | 22 | 14 | 27 || 0.75862 | 0.48276 | 0.93103 
  24743 | 23 | 14 | 27 || 0.79310 | 0.48276 | 0.93103 
  24744 | 24 | 14 | 27 || 0.82759 | 0.48276 | 0.93103 
  24745 | 25 | 14 | 27 || 0.86207 | 0.48276 | 0.93103 
  24746 | 26 | 14 | 27 || 0.89655 | 0.48276 | 0.93103 
  24747 | 27 | 14 | 27 || 0.93103 | 0.48276 | 0.93103 
  24748 | 28 | 14 | 27 || 0.96552 | 0.48276 | 0.93103 
  24749 | 29 | 14 | 27 || 1.00000 | 0.48276 | 0.93103 
  24750 |  0 | 15 | 27 || 0.00000 | 0.51724 | 0.93103 
  24751 |  1 | 15 | 27 || 0.03448 | 0.51724 | 0.93103 
  24752 |  2 | 15 | 27 || 0.06897 | 0.51724 | 0.93103 
  24753 |  3 | 15 | 27 || 0.10345 | 0.51724 | 0.93103 
  24754 |  4 | 15 | 27 || 0.13793 | 0.51724 | 0.93103 
  24755 |  5 | 15 | 27 || 0.17241 | 0.51724 | 0.93103 
  24756 |  6 | 15 | 27 || 0.20690 | 0.51724 | 0.93103 
  24757 |  7 | 15 | 27 || 0.24138 | 0.51724 | 0.93103 
  24758 |  8 | 15 | 27 || 0.27586 | 0.51724 | 0.93103 
  24759 |  9 | 15 | 27 || 0.31034 | 0.51724 | 0.93103 
  24760 | 10 | 15 | 27 || 0.34483 | 0.51724 | 0.93103 
  24761 | 11 | 15 | 27 || 0.37931 | 0.51724 | 0.93103 
  24762 | 12 | 15 | 27 || 0.41379 | 0.51724 | 0.93103 
  24763 | 13 | 15 | 27 || 0.44828 | 0.51724 | 0.93103 
  24764 | 14 | 15 | 27 || 0.48276 | 0.51724 | 0.93103 
  24765 | 15 | 15 | 27 || 0.51724 | 0.51724 | 0.93103 
  24766 | 16 | 15 | 27 || 0.55172 | 0.51724 | 0.93103 
  24767 | 17 | 15 | 27 || 0.58621 | 0.51724 | 0.93103 
  24768 | 18 | 15 | 27 || 0.62069 | 0.51724 | 0.93103 
  24769 | 19 | 15 | 27 || 0.65517 | 0.51724 | 0.93103 
  24770 | 20 | 15 | 27 || 0.68966 | 0.51724 | 0.93103 
  24771 | 21 | 15 | 27 || 0.72414 | 0.51724 | 0.93103 
  24772 | 22 | 15 | 27 || 0.75862 | 0.51724 | 0.93103 
  24773 | 23 | 15 | 27 || 0.79310 | 0.51724 | 0.93103 
  24774 | 24 | 15 | 27 || 0.82759 | 0.51724 | 0.93103 
  24775 | 25 | 15 | 27 || 0.86207 | 0.51724 | 0.93103 
  24776 | 26 | 15 | 27 || 0.89655 | 0.51724 | 0.93103 
  24777 | 27 | 15 | 27 || 0.93103 | 0.51724 | 0.93103 
  24778 | 28 | 15 | 27 || 0.96552 | 0.51724 | 0.93103 
  24779 | 29 | 15 | 27 || 1.00000 | 0.51724 | 0.93103 
  24780 |  0 | 16 | 27 || 0.00000 | 0.55172 | 0.93103 
  24781 |  1 | 16 | 27 || 0.03448 | 0.55172 | 0.93103 
  24782 |  2 | 16 | 27 || 0.06897 | 0.55172 | 0.93103 
  24783 |  3 | 16 | 27 || 0.10345 | 0.55172 | 0.93103 
  24784 |  4 | 16 | 27 || 0.13793 | 0.55172 | 0.93103 
  24785 |  5 | 16 | 27 || 0.17241 | 0.55172 | 0.93103 
  24786 |  6 | 16 | 27 || 0.20690 | 0.55172 | 0.93103 
  24787 |  7 | 16 | 27 || 0.24138 | 0.55172 | 0.93103 
  24788 |  8 | 16 | 27 || 0.27586 | 0.55172 | 0.93103 
  24789 |  9 | 16 | 27 || 0.31034 | 0.55172 | 0.93103 
  24790 | 10 | 16 | 27 || 0.34483 | 0.55172 | 0.93103 
  24791 | 11 | 16 | 27 || 0.37931 | 0.55172 | 0.93103 
  24792 | 12 | 16 | 27 || 0.41379 | 0.55172 | 0.93103 
  24793 | 13 | 16 | 27 || 0.44828 | 0.55172 | 0.93103 
  24794 | 14 | 16 | 27 || 0.48276 | 0.55172 | 0.93103 
  24795 | 15 | 16 | 27 || 0.51724 | 0.55172 | 0.93103 
  24796 | 16 | 16 | 27 || 0.55172 | 0.55172 | 0.93103 
  24797 | 17 | 16 | 27 || 0.58621 | 0.55172 | 0.93103 
  24798 | 18 | 16 | 27 || 0.62069 | 0.55172 | 0.93103 
  24799 | 19 | 16 | 27 || 0.65517 | 0.55172 | 0.93103 
  24800 | 20 | 16 | 27 || 0.68966 | 0.55172 | 0.93103 
  24801 | 21 | 16 | 27 || 0.72414 | 0.55172 | 0.93103 
  24802 | 22 | 16 | 27 || 0.75862 | 0.55172 | 0.93103 
  24803 | 23 | 16 | 27 || 0.79310 | 0.55172 | 0.93103 
  24804 | 24 | 16 | 27 || 0.82759 | 0.55172 | 0.93103 
  24805 | 25 | 16 | 27 || 0.86207 | 0.55172 | 0.93103 
  24806 | 26 | 16 | 27 || 0.89655 | 0.55172 | 0.93103 
  24807 | 27 | 16 | 27 || 0.93103 | 0.55172 | 0.93103 
  24808 | 28 | 16 | 27 || 0.96552 | 0.55172 | 0.93103 
  24809 | 29 | 16 | 27 || 1.00000 | 0.55172 | 0.93103 
  24810 |  0 | 17 | 27 || 0.00000 | 0.58621 | 0.93103 
  24811 |  1 | 17 | 27 || 0.03448 | 0.58621 | 0.93103 
  24812 |  2 | 17 | 27 || 0.06897 | 0.58621 | 0.93103 
  24813 |  3 | 17 | 27 || 0.10345 | 0.58621 | 0.93103 
  24814 |  4 | 17 | 27 || 0.13793 | 0.58621 | 0.93103 
  24815 |  5 | 17 | 27 || 0.17241 | 0.58621 | 0.93103 
  24816 |  6 | 17 | 27 || 0.20690 | 0.58621 | 0.93103 
  24817 |  7 | 17 | 27 || 0.24138 | 0.58621 | 0.93103 
  24818 |  8 | 17 | 27 || 0.27586 | 0.58621 | 0.93103 
  24819 |  9 | 17 | 27 || 0.31034 | 0.58621 | 0.93103 
  24820 | 10 | 17 | 27 || 0.34483 | 0.58621 | 0.93103 
  24821 | 11 | 17 | 27 || 0.37931 | 0.58621 | 0.93103 
  24822 | 12 | 17 | 27 || 0.41379 | 0.58621 | 0.93103 
  24823 | 13 | 17 | 27 || 0.44828 | 0.58621 | 0.93103 
  24824 | 14 | 17 | 27 || 0.48276 | 0.58621 | 0.93103 
  24825 | 15 | 17 | 27 || 0.51724 | 0.58621 | 0.93103 
  24826 | 16 | 17 | 27 || 0.55172 | 0.58621 | 0.93103 
  24827 | 17 | 17 | 27 || 0.58621 | 0.58621 | 0.93103 
  24828 | 18 | 17 | 27 || 0.62069 | 0.58621 | 0.93103 
  24829 | 19 | 17 | 27 || 0.65517 | 0.58621 | 0.93103 
  24830 | 20 | 17 | 27 || 0.68966 | 0.58621 | 0.93103 
  24831 | 21 | 17 | 27 || 0.72414 | 0.58621 | 0.93103 
  24832 | 22 | 17 | 27 || 0.75862 | 0.58621 | 0.93103 
  24833 | 23 | 17 | 27 || 0.79310 | 0.58621 | 0.93103 
  24834 | 24 | 17 | 27 || 0.82759 | 0.58621 | 0.93103 
  24835 | 25 | 17 | 27 || 0.86207 | 0.58621 | 0.93103 
  24836 | 26 | 17 | 27 || 0.89655 | 0.58621 | 0.93103 
  24837 | 27 | 17 | 27 || 0.93103 | 0.58621 | 0.93103 
  24838 | 28 | 17 | 27 || 0.96552 | 0.58621 | 0.93103 
  24839 | 29 | 17 | 27 || 1.00000 | 0.58621 | 0.93103 
  24840 |  0 | 18 | 27 || 0.00000 | 0.62069 | 0.93103 
  24841 |  1 | 18 | 27 || 0.03448 | 0.62069 | 0.93103 
  24842 |  2 | 18 | 27 || 0.06897 | 0.62069 | 0.93103 
  24843 |  3 | 18 | 27 || 0.10345 | 0.62069 | 0.93103 
  24844 |  4 | 18 | 27 || 0.13793 | 0.62069 | 0.93103 
  24845 |  5 | 18 | 27 || 0.17241 | 0.62069 | 0.93103 
  24846 |  6 | 18 | 27 || 0.20690 | 0.62069 | 0.93103 
  24847 |  7 | 18 | 27 || 0.24138 | 0.62069 | 0.93103 
  24848 |  8 | 18 | 27 || 0.27586 | 0.62069 | 0.93103 
  24849 |  9 | 18 | 27 || 0.31034 | 0.62069 | 0.93103 
  24850 | 10 | 18 | 27 || 0.34483 | 0.62069 | 0.93103 
  24851 | 11 | 18 | 27 || 0.37931 | 0.62069 | 0.93103 
  24852 | 12 | 18 | 27 || 0.41379 | 0.62069 | 0.93103 
  24853 | 13 | 18 | 27 || 0.44828 | 0.62069 | 0.93103 
  24854 | 14 | 18 | 27 || 0.48276 | 0.62069 | 0.93103 
  24855 | 15 | 18 | 27 || 0.51724 | 0.62069 | 0.93103 
  24856 | 16 | 18 | 27 || 0.55172 | 0.62069 | 0.93103 
  24857 | 17 | 18 | 27 || 0.58621 | 0.62069 | 0.93103 
  24858 | 18 | 18 | 27 || 0.62069 | 0.62069 | 0.93103 
  24859 | 19 | 18 | 27 || 0.65517 | 0.62069 | 0.93103 
  24860 | 20 | 18 | 27 || 0.68966 | 0.62069 | 0.93103 
  24861 | 21 | 18 | 27 || 0.72414 | 0.62069 | 0.93103 
  24862 | 22 | 18 | 27 || 0.75862 | 0.62069 | 0.93103 
  24863 | 23 | 18 | 27 || 0.79310 | 0.62069 | 0.93103 
  24864 | 24 | 18 | 27 || 0.82759 | 0.62069 | 0.93103 
  24865 | 25 | 18 | 27 || 0.86207 | 0.62069 | 0.93103 
  24866 | 26 | 18 | 27 || 0.89655 | 0.62069 | 0.93103 
  24867 | 27 | 18 | 27 || 0.93103 | 0.62069 | 0.93103 
  24868 | 28 | 18 | 27 || 0.96552 | 0.62069 | 0.93103 
  24869 | 29 | 18 | 27 || 1.00000 | 0.62069 | 0.93103 
  24870 |  0 | 19 | 27 || 0.00000 | 0.65517 | 0.93103 
  24871 |  1 | 19 | 27 || 0.03448 | 0.65517 | 0.93103 
  24872 |  2 | 19 | 27 || 0.06897 | 0.65517 | 0.93103 
  24873 |  3 | 19 | 27 || 0.10345 | 0.65517 | 0.93103 
  24874 |  4 | 19 | 27 || 0.13793 | 0.65517 | 0.93103 
  24875 |  5 | 19 | 27 || 0.17241 | 0.65517 | 0.93103 
  24876 |  6 | 19 | 27 || 0.20690 | 0.65517 | 0.93103 
  24877 |  7 | 19 | 27 || 0.24138 | 0.65517 | 0.93103 
  24878 |  8 | 19 | 27 || 0.27586 | 0.65517 | 0.93103 
  24879 |  9 | 19 | 27 || 0.31034 | 0.65517 | 0.93103 
  24880 | 10 | 19 | 27 || 0.34483 | 0.65517 | 0.93103 
  24881 | 11 | 19 | 27 || 0.37931 | 0.65517 | 0.93103 
  24882 | 12 | 19 | 27 || 0.41379 | 0.65517 | 0.93103 
  24883 | 13 | 19 | 27 || 0.44828 | 0.65517 | 0.93103 
  24884 | 14 | 19 | 27 || 0.48276 | 0.65517 | 0.93103 
  24885 | 15 | 19 | 27 || 0.51724 | 0.65517 | 0.93103 
  24886 | 16 | 19 | 27 || 0.55172 | 0.65517 | 0.93103 
  24887 | 17 | 19 | 27 || 0.58621 | 0.65517 | 0.93103 
  24888 | 18 | 19 | 27 || 0.62069 | 0.65517 | 0.93103 
  24889 | 19 | 19 | 27 || 0.65517 | 0.65517 | 0.93103 
  24890 | 20 | 19 | 27 || 0.68966 | 0.65517 | 0.93103 
  24891 | 21 | 19 | 27 || 0.72414 | 0.65517 | 0.93103 
  24892 | 22 | 19 | 27 || 0.75862 | 0.65517 | 0.93103 
  24893 | 23 | 19 | 27 || 0.79310 | 0.65517 | 0.93103 
  24894 | 24 | 19 | 27 || 0.82759 | 0.65517 | 0.93103 
  24895 | 25 | 19 | 27 || 0.86207 | 0.65517 | 0.93103 
  24896 | 26 | 19 | 27 || 0.89655 | 0.65517 | 0.93103 
  24897 | 27 | 19 | 27 || 0.93103 | 0.65517 | 0.93103 
  24898 | 28 | 19 | 27 || 0.96552 | 0.65517 | 0.93103 
  24899 | 29 | 19 | 27 || 1.00000 | 0.65517 | 0.93103 
  24900 |  0 | 20 | 27 || 0.00000 | 0.68966 | 0.93103 
  24901 |  1 | 20 | 27 || 0.03448 | 0.68966 | 0.93103 
  24902 |  2 | 20 | 27 || 0.06897 | 0.68966 | 0.93103 
  24903 |  3 | 20 | 27 || 0.10345 | 0.68966 | 0.93103 
  24904 |  4 | 20 | 27 || 0.13793 | 0.68966 | 0.93103 
  24905 |  5 | 20 | 27 || 0.17241 | 0.68966 | 0.93103 
  24906 |  6 | 20 | 27 || 0.20690 | 0.68966 | 0.93103 
  24907 |  7 | 20 | 27 || 0.24138 | 0.68966 | 0.93103 
  24908 |  8 | 20 | 27 || 0.27586 | 0.68966 | 0.93103 
  24909 |  9 | 20 | 27 || 0.31034 | 0.68966 | 0.93103 
  24910 | 10 | 20 | 27 || 0.34483 | 0.68966 | 0.93103 
  24911 | 11 | 20 | 27 || 0.37931 | 0.68966 | 0.93103 
  24912 | 12 | 20 | 27 || 0.41379 | 0.68966 | 0.93103 
  24913 | 13 | 20 | 27 || 0.44828 | 0.68966 | 0.93103 
  24914 | 14 | 20 | 27 || 0.48276 | 0.68966 | 0.93103 
  24915 | 15 | 20 | 27 || 0.51724 | 0.68966 | 0.93103 
  24916 | 16 | 20 | 27 || 0.55172 | 0.68966 | 0.93103 
  24917 | 17 | 20 | 27 || 0.58621 | 0.68966 | 0.93103 
  24918 | 18 | 20 | 27 || 0.62069 | 0.68966 | 0.93103 
  24919 | 19 | 20 | 27 || 0.65517 | 0.68966 | 0.93103 
  24920 | 20 | 20 | 27 || 0.68966 | 0.68966 | 0.93103 
  24921 | 21 | 20 | 27 || 0.72414 | 0.68966 | 0.93103 
  24922 | 22 | 20 | 27 || 0.75862 | 0.68966 | 0.93103 
  24923 | 23 | 20 | 27 || 0.79310 | 0.68966 | 0.93103 
  24924 | 24 | 20 | 27 || 0.82759 | 0.68966 | 0.93103 
  24925 | 25 | 20 | 27 || 0.86207 | 0.68966 | 0.93103 
  24926 | 26 | 20 | 27 || 0.89655 | 0.68966 | 0.93103 
  24927 | 27 | 20 | 27 || 0.93103 | 0.68966 | 0.93103 
  24928 | 28 | 20 | 27 || 0.96552 | 0.68966 | 0.93103 
  24929 | 29 | 20 | 27 || 1.00000 | 0.68966 | 0.93103 
  24930 |  0 | 21 | 27 || 0.00000 | 0.72414 | 0.93103 
  24931 |  1 | 21 | 27 || 0.03448 | 0.72414 | 0.93103 
  24932 |  2 | 21 | 27 || 0.06897 | 0.72414 | 0.93103 
  24933 |  3 | 21 | 27 || 0.10345 | 0.72414 | 0.93103 
  24934 |  4 | 21 | 27 || 0.13793 | 0.72414 | 0.93103 
  24935 |  5 | 21 | 27 || 0.17241 | 0.72414 | 0.93103 
  24936 |  6 | 21 | 27 || 0.20690 | 0.72414 | 0.93103 
  24937 |  7 | 21 | 27 || 0.24138 | 0.72414 | 0.93103 
  24938 |  8 | 21 | 27 || 0.27586 | 0.72414 | 0.93103 
  24939 |  9 | 21 | 27 || 0.31034 | 0.72414 | 0.93103 
  24940 | 10 | 21 | 27 || 0.34483 | 0.72414 | 0.93103 
  24941 | 11 | 21 | 27 || 0.37931 | 0.72414 | 0.93103 
  24942 | 12 | 21 | 27 || 0.41379 | 0.72414 | 0.93103 
  24943 | 13 | 21 | 27 || 0.44828 | 0.72414 | 0.93103 
  24944 | 14 | 21 | 27 || 0.48276 | 0.72414 | 0.93103 
  24945 | 15 | 21 | 27 || 0.51724 | 0.72414 | 0.93103 
  24946 | 16 | 21 | 27 || 0.55172 | 0.72414 | 0.93103 
  24947 | 17 | 21 | 27 || 0.58621 | 0.72414 | 0.93103 
  24948 | 18 | 21 | 27 || 0.62069 | 0.72414 | 0.93103 
  24949 | 19 | 21 | 27 || 0.65517 | 0.72414 | 0.93103 
  24950 | 20 | 21 | 27 || 0.68966 | 0.72414 | 0.93103 
  24951 | 21 | 21 | 27 || 0.72414 | 0.72414 | 0.93103 
  24952 | 22 | 21 | 27 || 0.75862 | 0.72414 | 0.93103 
  24953 | 23 | 21 | 27 || 0.79310 | 0.72414 | 0.93103 
  24954 | 24 | 21 | 27 || 0.82759 | 0.72414 | 0.93103 
  24955 | 25 | 21 | 27 || 0.86207 | 0.72414 | 0.93103 
  24956 | 26 | 21 | 27 || 0.89655 | 0.72414 | 0.93103 
  24957 | 27 | 21 | 27 || 0.93103 | 0.72414 | 0.93103 
  24958 | 28 | 21 | 27 || 0.96552 | 0.72414 | 0.93103 
  24959 | 29 | 21 | 27 || 1.00000 | 0.72414 | 0.93103 
  24960 |  0 | 22 | 27 || 0.00000 | 0.75862 | 0.93103 
  24961 |  1 | 22 | 27 || 0.03448 | 0.75862 | 0.93103 
  24962 |  2 | 22 | 27 || 0.06897 | 0.75862 | 0.93103 
  24963 |  3 | 22 | 27 || 0.10345 | 0.75862 | 0.93103 
  24964 |  4 | 22 | 27 || 0.13793 | 0.75862 | 0.93103 
  24965 |  5 | 22 | 27 || 0.17241 | 0.75862 | 0.93103 
  24966 |  6 | 22 | 27 || 0.20690 | 0.75862 | 0.93103 
  24967 |  7 | 22 | 27 || 0.24138 | 0.75862 | 0.93103 
  24968 |  8 | 22 | 27 || 0.27586 | 0.75862 | 0.93103 
  24969 |  9 | 22 | 27 || 0.31034 | 0.75862 | 0.93103 
  24970 | 10 | 22 | 27 || 0.34483 | 0.75862 | 0.93103 
  24971 | 11 | 22 | 27 || 0.37931 | 0.75862 | 0.93103 
  24972 | 12 | 22 | 27 || 0.41379 | 0.75862 | 0.93103 
  24973 | 13 | 22 | 27 || 0.44828 | 0.75862 | 0.93103 
  24974 | 14 | 22 | 27 || 0.48276 | 0.75862 | 0.93103 
  24975 | 15 | 22 | 27 || 0.51724 | 0.75862 | 0.93103 
  24976 | 16 | 22 | 27 || 0.55172 | 0.75862 | 0.93103 
  24977 | 17 | 22 | 27 || 0.58621 | 0.75862 | 0.93103 
  24978 | 18 | 22 | 27 || 0.62069 | 0.75862 | 0.93103 
  24979 | 19 | 22 | 27 || 0.65517 | 0.75862 | 0.93103 
  24980 | 20 | 22 | 27 || 0.68966 | 0.75862 | 0.93103 
  24981 | 21 | 22 | 27 || 0.72414 | 0.75862 | 0.93103 
  24982 | 22 | 22 | 27 || 0.75862 | 0.75862 | 0.93103 
  24983 | 23 | 22 | 27 || 0.79310 | 0.75862 | 0.93103 
  24984 | 24 | 22 | 27 || 0.82759 | 0.75862 | 0.93103 
  24985 | 25 | 22 | 27 || 0.86207 | 0.75862 | 0.93103 
  24986 | 26 | 22 | 27 || 0.89655 | 0.75862 | 0.93103 
  24987 | 27 | 22 | 27 || 0.93103 | 0.75862 | 0.93103 
  24988 | 28 | 22 | 27 || 0.96552 | 0.75862 | 0.93103 
  24989 | 29 | 22 | 27 || 1.00000 | 0.75862 | 0.93103 
  24990 |  0 | 23 | 27 || 0.00000 | 0.79310 | 0.93103 
  24991 |  1 | 23 | 27 || 0.03448 | 0.79310 | 0.93103 
  24992 |  2 | 23 | 27 || 0.06897 | 0.79310 | 0.93103 
  24993 |  3 | 23 | 27 || 0.10345 | 0.79310 | 0.93103 
  24994 |  4 | 23 | 27 || 0.13793 | 0.79310 | 0.93103 
  24995 |  5 | 23 | 27 || 0.17241 | 0.79310 | 0.93103 
  24996 |  6 | 23 | 27 || 0.20690 | 0.79310 | 0.93103 
  24997 |  7 | 23 | 27 || 0.24138 | 0.79310 | 0.93103 
  24998 |  8 | 23 | 27 || 0.27586 | 0.79310 | 0.93103 
  24999 |  9 | 23 | 27 || 0.31034 | 0.79310 | 0.93103 
  25000 | 10 | 23 | 27 || 0.34483 | 0.79310 | 0.93103 
  25001 | 11 | 23 | 27 || 0.37931 | 0.79310 | 0.93103 
  25002 | 12 | 23 | 27 || 0.41379 | 0.79310 | 0.93103 
  25003 | 13 | 23 | 27 || 0.44828 | 0.79310 | 0.93103 
  25004 | 14 | 23 | 27 || 0.48276 | 0.79310 | 0.93103 
  25005 | 15 | 23 | 27 || 0.51724 | 0.79310 | 0.93103 
  25006 | 16 | 23 | 27 || 0.55172 | 0.79310 | 0.93103 
  25007 | 17 | 23 | 27 || 0.58621 | 0.79310 | 0.93103 
  25008 | 18 | 23 | 27 || 0.62069 | 0.79310 | 0.93103 
  25009 | 19 | 23 | 27 || 0.65517 | 0.79310 | 0.93103 
  25010 | 20 | 23 | 27 || 0.68966 | 0.79310 | 0.93103 
  25011 | 21 | 23 | 27 || 0.72414 | 0.79310 | 0.93103 
  25012 | 22 | 23 | 27 || 0.75862 | 0.79310 | 0.93103 
  25013 | 23 | 23 | 27 || 0.79310 | 0.79310 | 0.93103 
  25014 | 24 | 23 | 27 || 0.82759 | 0.79310 | 0.93103 
  25015 | 25 | 23 | 27 || 0.86207 | 0.79310 | 0.93103 
  25016 | 26 | 23 | 27 || 0.89655 | 0.79310 | 0.93103 
  25017 | 27 | 23 | 27 || 0.93103 | 0.79310 | 0.93103 
  25018 | 28 | 23 | 27 || 0.96552 | 0.79310 | 0.93103 
  25019 | 29 | 23 | 27 || 1.00000 | 0.79310 | 0.93103 
  25020 |  0 | 24 | 27 || 0.00000 | 0.82759 | 0.93103 
  25021 |  1 | 24 | 27 || 0.03448 | 0.82759 | 0.93103 
  25022 |  2 | 24 | 27 || 0.06897 | 0.82759 | 0.93103 
  25023 |  3 | 24 | 27 || 0.10345 | 0.82759 | 0.93103 
  25024 |  4 | 24 | 27 || 0.13793 | 0.82759 | 0.93103 
  25025 |  5 | 24 | 27 || 0.17241 | 0.82759 | 0.93103 
  25026 |  6 | 24 | 27 || 0.20690 | 0.82759 | 0.93103 
  25027 |  7 | 24 | 27 || 0.24138 | 0.82759 | 0.93103 
  25028 |  8 | 24 | 27 || 0.27586 | 0.82759 | 0.93103 
  25029 |  9 | 24 | 27 || 0.31034 | 0.82759 | 0.93103 
  25030 | 10 | 24 | 27 || 0.34483 | 0.82759 | 0.93103 
  25031 | 11 | 24 | 27 || 0.37931 | 0.82759 | 0.93103 
  25032 | 12 | 24 | 27 || 0.41379 | 0.82759 | 0.93103 
