Printing from thread 0
   ID   |  i |  j |  k ||    x    |    y    |    z
Printing from thread 1
   ID   |  i |  j |  k ||    x    |    y    |    z
Printing from thread 2
   ID   |  i |  j |  k ||    x    |    y    |    z
Printing from thread 3
   ID   |  i |  j |  k ||    x    |    y    |    z
Printing from thread 4
   ID   |  i |  j |  k ||    x    |    y    |    z
  26874 |26874 |-805324 | 29 || 0.82759 | 0.86207 | 1.00000 
  26875 |26875 |-805354 | 29 || 0.86207 | 0.86207 | 1.00000 
  26876 |26876 |-805384 | 29 || 0.89655 | 0.86207 | 1.00000 
  26877 |26877 |-805414 | 29 || 0.93103 | 0.86207 | 1.00000 
  26878 |26878 |-805444 | 29 || 0.96552 | 0.86207 | 1.00000 
  26881 |26881 |-805533 | 29 || 0.03448 | 0.89655 | 1.00000 
  26882 |26882 |-805563 | 29 || 0.06897 | 0.89655 | 1.00000 
  26883 |26883 |-805593 | 29 || 0.10345 | 0.89655 | 1.00000 
  26884 |26884 |-805623 | 29 || 0.13793 | 0.89655 | 1.00000 
  26885 |26885 |-805653 | 29 || 0.17241 | 0.89655 | 1.00000 
  26886 |26886 |-805683 | 29 || 0.20690 | 0.89655 | 1.00000 
  26887 |26887 |-805713 | 29 || 0.24138 | 0.89655 | 1.00000 
  26888 |26888 |-805743 | 29 || 0.27586 | 0.89655 | 1.00000 
  26889 |26889 |-805773 | 29 || 0.31034 | 0.89655 | 1.00000 
  26890 |26890 |-805803 | 29 || 0.34483 | 0.89655 | 1.00000 
  26891 |26891 |-805833 | 29 || 0.37931 | 0.89655 | 1.00000 
  26892 |26892 |-805863 | 29 || 0.41379 | 0.89655 | 1.00000 
  26893 |26893 |-805893 | 29 || 0.44828 | 0.89655 | 1.00000 
  26894 |26894 |-805923 | 29 || 0.48276 | 0.89655 | 1.00000 
  26895 |26895 |-805953 | 29 || 0.51724 | 0.89655 | 1.00000 
  26896 |26896 |-805983 | 29 || 0.55172 | 0.89655 | 1.00000 
  26897 |26897 |-806013 | 29 || 0.58621 | 0.89655 | 1.00000 
  26898 |26898 |-806043 | 29 || 0.62069 | 0.89655 | 1.00000 
  26899 |26899 |-806073 | 29 || 0.65517 | 0.89655 | 1.00000 
  26900 |26900 |-806103 | 29 || 0.68966 | 0.89655 | 1.00000 
  26901 |26901 |-806133 | 29 || 0.72414 | 0.89655 | 1.00000 
  26902 |26902 |-806163 | 29 || 0.75862 | 0.89655 | 1.00000 
  26903 |26903 |-806193 | 29 || 0.79310 | 0.89655 | 1.00000 
  26904 |26904 |-806223 | 29 || 0.82759 | 0.89655 | 1.00000 
  26905 |26905 |-806253 | 29 || 0.86207 | 0.89655 | 1.00000 
  26906 |26906 |-806283 | 29 || 0.89655 | 0.89655 | 1.00000 
  26907 |26907 |-806313 | 29 || 0.93103 | 0.89655 | 1.00000 
  26908 |26908 |-806343 | 29 || 0.96552 | 0.89655 | 1.00000 
  26911 |26911 |-806432 | 29 || 0.03448 | 0.93103 | 1.00000 
  26912 |26912 |-806462 | 29 || 0.06897 | 0.93103 | 1.00000 
  26913 |26913 |-806492 | 29 || 0.10345 | 0.93103 | 1.00000 
  26914 |26914 |-806522 | 29 || 0.13793 | 0.93103 | 1.00000 
  26915 |26915 |-806552 | 29 || 0.17241 | 0.93103 | 1.00000 
  26916 |26916 |-806582 | 29 || 0.20690 | 0.93103 | 1.00000 
  26917 |26917 |-806612 | 29 || 0.24138 | 0.93103 | 1.00000 
  26918 |26918 |-806642 | 29 || 0.27586 | 0.93103 | 1.00000 
  26919 |26919 |-806672 | 29 || 0.31034 | 0.93103 | 1.00000 
  26920 |26920 |-806702 | 29 || 0.34483 | 0.93103 | 1.00000 
  26921 |26921 |-806732 | 29 || 0.37931 | 0.93103 | 1.00000 
  26922 |26922 |-806762 | 29 || 0.41379 | 0.93103 | 1.00000 
  26923 |26923 |-806792 | 29 || 0.44828 | 0.93103 | 1.00000 
  26924 |26924 |-806822 | 29 || 0.48276 | 0.93103 | 1.00000 
  26925 |26925 |-806852 | 29 || 0.51724 | 0.93103 | 1.00000 
  26926 |26926 |-806882 | 29 || 0.55172 | 0.93103 | 1.00000 
  26927 |26927 |-806912 | 29 || 0.58621 | 0.93103 | 1.00000 
  26928 |26928 |-806942 | 29 || 0.62069 | 0.93103 | 1.00000 
  26929 |26929 |-806972 | 29 || 0.65517 | 0.93103 | 1.00000 
  26930 |26930 |-807002 | 29 || 0.68966 | 0.93103 | 1.00000 
  26931 |26931 |-807032 | 29 || 0.72414 | 0.93103 | 1.00000 
  26932 |26932 |-807062 | 29 || 0.75862 | 0.93103 | 1.00000 
  26933 |26933 |-807092 | 29 || 0.79310 | 0.93103 | 1.00000 
  26934 |26934 |-807122 | 29 || 0.82759 | 0.93103 | 1.00000 
  26935 |26935 |-807152 | 29 || 0.86207 | 0.93103 | 1.00000 
  26936 |26936 |-807182 | 29 || 0.89655 | 0.93103 | 1.00000 
  26937 |26937 |-807212 | 29 || 0.93103 | 0.93103 | 1.00000 
  26938 |26938 |-807242 | 29 || 0.96552 | 0.93103 | 1.00000 
  26941 |26941 |-807331 | 29 || 0.03448 | 0.96552 | 1.00000 
  26942 |26942 |-807361 | 29 || 0.06897 | 0.96552 | 1.00000 
  26943 |26943 |-807391 | 29 || 0.10345 | 0.96552 | 1.00000 
  26944 |26944 |-807421 | 29 || 0.13793 | 0.96552 | 1.00000 
  26945 |26945 |-807451 | 29 || 0.17241 | 0.96552 | 1.00000 
  26946 |26946 |-807481 | 29 || 0.20690 | 0.96552 | 1.00000 
  26947 |26947 |-807511 | 29 || 0.24138 | 0.96552 | 1.00000 
  26948 |26948 |-807541 | 29 || 0.27586 | 0.96552 | 1.00000 
  26949 |26949 |-807571 | 29 || 0.31034 | 0.96552 | 1.00000 
  26950 |26950 |-807601 | 29 || 0.34483 | 0.96552 | 1.00000 
  26951 |26951 |-807631 | 29 || 0.37931 | 0.96552 | 1.00000 
  26952 |26952 |-807661 | 29 || 0.41379 | 0.96552 | 1.00000 
  26953 |26953 |-807691 | 29 || 0.44828 | 0.96552 | 1.00000 
  26954 |26954 |-807721 | 29 || 0.48276 | 0.96552 | 1.00000 
  26955 |26955 |-807751 | 29 || 0.51724 | 0.96552 | 1.00000 
  26956 |26956 |-807781 | 29 || 0.55172 | 0.96552 | 1.00000 
  26957 |26957 |-807811 | 29 || 0.58621 | 0.96552 | 1.00000 
  26958 |26958 |-807841 | 29 || 0.62069 | 0.96552 | 1.00000 
  26959 |26959 |-807871 | 29 || 0.65517 | 0.96552 | 1.00000 
  26960 |26960 |-807901 | 29 || 0.68966 | 0.96552 | 1.00000 
  26961 |26961 |-807931 | 29 || 0.72414 | 0.96552 | 1.00000 
  26962 |26962 |-807961 | 29 || 0.75862 | 0.96552 | 1.00000 
  26963 |26963 |-807991 | 29 || 0.79310 | 0.96552 | 1.00000 
  26964 |26964 |-808021 | 29 || 0.82759 | 0.96552 | 1.00000 
  26965 |26965 |-808051 | 29 || 0.86207 | 0.96552 | 1.00000 
  26966 |26966 |-808081 | 29 || 0.89655 | 0.96552 | 1.00000 
  26967 |26967 |-808111 | 29 || 0.93103 | 0.96552 | 1.00000 
  26968 |26968 |-808141 | 29 || 0.96552 | 0.96552 | 1.00000 
